Gene_ID/FPKM	Intact	bridge	distal
Tanc1	0.9673565	2.210101	5.0698275
Tanc2	5.088245	4.33879225	3.4694975
Tango2	23.151475	42.474475	24.490025
Tango6	1.6882445	2.7035675	1.66241555
Tank	9.6786925	15.461375	12.111145
Taok1	15.581025	9.1055425	14.281565
Taok2	6.25813	2.7257475	5.57335
Taok3	9.9271075	5.999895	12.34521
Tap1	13.920525	8.911175	8.5873375
Tap2	35.544475	22.320375	26.387475
Tapbp	103.04595	97.591725	79.3448
Tapbpl	7.3985475	8.944445	8.799093
Tapt1	7.6214325	2.02165875	5.8790075
Tarbp2	5.6966625	5.8973375	5.851155
Tardbp	10.238925	12.6199925	9.0674475
Tarm1	0	0	0
Tars	28.839425	76.17955	30.18115
Tars2	12.8227075	18.19305	7.594545
Tarsl2	3.677545	1.63500175	0.8757205
Tas1r1	0	0	0
Tas1r2	0	0	0
Tas1r3	0.018322475	0	0
Tas2r102	0	0	0
Tas2r103	0	0	0
Tas2r104	0	0	0
Tas2r105	0	0	0
Tas2r106	0	0	0
Tas2r107	0	0	0
Tas2r108	0	0	0
Tas2r109	0	0	0
Tas2r110	0	0	0
Tas2r113	0	0	0
Tas2r114	0	0	0
Tas2r115	0	0	0
Tas2r116	0	0	0
Tas2r117	0	0	0
Tas2r118	0	0	0
Tas2r119	0	0	0
Tas2r120	0	0	0
Tas2r121	0	0	0
Tas2r122	0	0	0
Tas2r123	0	0	0
Tas2r124	0	0	0
Tas2r125	0	0	0
Tas2r126	0	0	0
Tas2r129	0	0	0
Tas2r130	0	0	0
Tas2r131	0	0	0
Tas2r134	0	0	0
Tas2r135	0.09617675	0	0
Tas2r136	0	0	0
Tas2r137	0	0	0
Tas2r138	0	0	0
Tas2r139	0	0	0
Tas2r140	0	0	0
Tas2r143	0	0	0
Tas2r144	0	0	0
Tasp1	5.13652	9.0143975	3.25876475
Tat	0	0	0
Tatdn1	3.1470525	11.2442325	6.099705
Tatdn2	0.45494322	0.030924975	0.345093925
Tatdn3	2.8813535	6.159925	2.482854525
Tax1bp1	74.862975	52.2272	49.29825
Tax1bp3	317.007	277.235	127.362675
Taz	37.9444	20.025175	14.768725
Tbata	0.915377	0	0
Tbc1d1	1.9135575	4.3320825	3.1461
Tbc1d10a	50.4373	27.3845	14.48395
Tbc1d10b	6.61123	6.47564625	4.8679725
Tbc1d10c	0.34615775	0	0.387386
Tbc1d12	2.693573	0.554925225	3.94829175
Tbc1d13	1.731312	1.6424205	3.426985
Tbc1d14	12.506735	5.034035523	7.32833
Tbc1d15	30.771175	29.40475	19.73155
Tbc1d16	0.792613	1.31839425	0.914316
Tbc1d17	26.186125	12.621385	13.039005
Tbc1d19	16.737675	17.609225	10.25871
Tbc1d2	0.147385475	0	0.43016275
Tbc1d20	8.173965	11.8562175	14.5879675
Tbc1d21	0	0	0
Tbc1d22a	9.7011775	7.127301525	11.39566
Tbc1d22b	1.380684	1.480832504	1.450875
Tbc1d22bos	0	0.00969785	0
Tbc1d23	17.4946175	16.762555	9.034095
Tbc1d24	1.50470745	0.926601075	0.72498975
Tbc1d25	3.8840725	0.565831	1.8849075
Tbc1d2b	1.44736125	3.32267975	4.2356275
Tbc1d30	0.15318125	0.07228275	0
Tbc1d31	0.89280775	2.3054825	1.894232
Tbc1d32	1.10195575	0.01962535	0.51283075
Tbc1d4	1.54204575	3.29332775	2.3230275
Tbc1d5	2.506105	3.504891	2.290035
Tbc1d7	20.638025	18.7389075	24.08255
Tbc1d8	3.4635075	4.677065	1.7058025
Tbc1d8b	2.528115	1.31467425	2.9598975
Tbc1d9	0.4165325	2.44136	2.297349
Tbc1d9b	15.58035	14.66715	8.5570325
Tbca	82.742475	106.0017	112.769025
Tbcb	66.0518	130.86525	77.50075
Tbcc	20.9529	38.744125	18.9970425
Tbccd1	5.455055	7.1485625	5.4384
Tbcd	6.67559	14.6932775	6.200705
Tbce	13.3193525	13.6130525	14.3753
Tbcel	1.9466625	0.374904308	1.8748825
Tbck	3.58424	2.505473	3.5976425
Tbk1	15.146475	8.9327375	10.887905
Tbkbp1	0.822007375	0.85258025	1.13182745
Tbl1x	16.86025	25.869025	12.34576
Tbl1xr1	3.300385	6.2933275	4.173925
Tbl2	7.1755525	6.4337875	2.3745065
Tbl3	7.8442975	34.0561	10.406685
Tbp	10.0001075	12.8940725	6.672975
Tbpl1	7.40224	13.9153	7.2685675
Tbpl2	0	0	0
Tbr1	0	0	0
Tbrg1	69.130025	144.89825	76.484925
Tbrg3	0.238644325	0.302135	0.67563875
Tbrg4	2.531915	7.888025	1.96163275
Tbx1	1.159255	0.7264575	0.14857025
Tbx10	0	0	0
Tbx15	4.1798525	4.54309	7.955075
Tbx18	4.522545	1.61169	8.9374575
Tbx19	0	0	0
Tbx2	2.225899	1.60866575	0.8648835
Tbx20	0	0	0.00119281
Tbx21	0	0	0
Tbx22	0	0	0
Tbx3	0.372702075	2.80808625	0.83230425
Tbx3os2	0	0	0
Tbx4	0.080648	0	0
Tbx5	0	0	0.0617803
Tbx6	1.227396	0.007290275	0.631669125
Tbxa2r	20.108175	1.62852	1.85944575
Tbxas1	8.22668875	30.812645	47.292875
Tc2n	0.2802855	0	0.22845125
Tcaim	2.12836725	0	1.11235725
Tcam1	0	0	0.013844175
Tcap	1.2966925	0	1.8105155
Tcea1	32.172475	31.229825	17.0137
Tcea2	12.7572475	3.290795	3.429045
Tcea3	7.735225	5.0446	9.5077925
Tceal1	20.552235	3.83284	16.49406
Tceal3	0.99185625	0	0.16937345
Tceal5	1.103179825	0	0.24990455
Tceal6	0.0813404	0	0.01057155
Tceal7	0	0	0
Tceal8	46.139425	98.91885	77.76605
Tceanc	1.94777475	1.652244225	1.205592125
Tceanc2	3.7812675	5.2752325	2.93516125
Tceb1	63.7196	136.4548	79.419675
Tceb2	151.604	317.69975	210.5745
Tceb3	14.95565	20.684025	13.0763
Tcerg1	8.9263775	14.9507	12.734625
Tcerg1l	0	0	0.098371
Tcf12	14.619925	16.921825	19.9851
Tcf15	0.80280775	0.8772175	0.509935
Tcf19	3.601455	44.18505	7.75091
Tcf20	2.5439425	2.5665575	2.990855
Tcf21	0	0	0
Tcf23	0.4020225	0	0
Tcf24	0.146307	0	0
Tcf25	52.237375	65.584725	40.992875
Tcf3	8.794765	24.4116	11.0879
Tcf4	15.15193	12.1752575	22.55545
Tcf7	0.319969375	3.4702475	2.212564825
Tcf7l1	4.2657575	4.065085	4.65923
Tcf7l2	23.592725	16.30585	14.2557375
Tcfl5	0.00461325	0	0.1820525
Tchh	0.401637125	0	0.02761675
Tchhl1	0	0	0
Tchp	2.17924025	0.85550775	3.775115
Tcirg1	19.0297825	14.438115	35.109825
Tcl1	0	0	0
Tcl1b1	0	0	0
Tcl1b2	0	0	0
Tcl1b3	0	0	0
Tcl1b4	0	0	0
Tcl1b5	0	0	0
Tcn2	104.4079	61.02335	152.24375
Tcof1	3.96256	3.98575725	4.07638
Tcp1	47.94585	183.37525	56.14195
Tcp10a	0.03327975	0	0.017202775
Tcp10b	0.14618025	0	0.084051
Tcp10c	0.0167579	0	0.016042925
Tcp11	0.0928658	0.10445675	0.0857135
Tcp11l1	0.91322	0.43414905	0.4874685
Tcp11l2	46.8915	19.47485	33.9419
Tcstv1	0	0	0
Tcstv3	0	0	0
Tcta	39.572625	25.6806	14.6712975
Tcte1	0	0	0.012185325
Tcte2	0.272845	0	0
Tcte3	0.036225918	0.572387	0.326715799
Tctex1d1	0	1.36006	0
Tctex1d2	25.10425	36.21835	15.8017275
Tctex1d4	0	0	0.169314
Tctn1	2.0701825	1.757807175	4.2021
Tctn2	3.525005	2.6189275	2.3020546
Tctn3	5.2564725	7.4468875	2.9795625
Tdg	2.62447425	1.90620025	1.86602075
Tdgf1	0	0	0
Tdh	0	0	0.0053135
Tdo2	0.05121275	0	0
Tdp1	12.914955	28.499075	7.95369
Tdp2	19.472675	19.37782	11.667225
Tdpoz1	0	0	0
Tdpoz2	0	0	0
Tdpoz3	0	0	0
Tdpoz4	0	0	0
Tdrd1	0.0819905	0	0
Tdrd12	0	0.73305	0
Tdrd3	9.2674275	11.2057425	11.9574925
Tdrd5	0	0	0
Tdrd6	0.28727975	0	0
Tdrd7	4.3501875	7.199535	5.5126175
Tdrd9	0	0	0.001663713
Tdrkh	7.68396	5.2011825	3.26585
Tdrp	1.16684875	1.5548325	0.30782
Tead1	5.94304	3.48533175	5.713715
Tead2	3.5182645	14.3016	9.06205
Tead3	3.415315	1.27780205	1.8293675
Tead4	0.86359575	0	0.20017375
Tec	12.60975	10.53808	10.4304625
Tecpr1	5.887535	2.74921	6.119025
Tecpr2	0.5859205	0.376638	1.009043005
Tecr	402.1355	251.1215	136.98695
Tecrl	0.4265705	0	0
Tecta	0.028829375	0	0.75446085
Tectb	0	0	0
Teddm1	0	0	0
Tef	20.705425	4.7942725	5.5601775
Tefm	8.47538	18.579625	8.234325
Tek	8.0728125	5.2499325	8.5402525
Tekt1	0	0	0
Tekt2	3.4320125	0	0.8586715
Tekt3	0	0	0
Tekt4	0.3764925	0	0
Tekt5	1.6454525	0	0
Telo2	8.32534	5.764625	4.4855575
Ten1	18.856725	50.42935	29.747
Tenc1	14.579735	2.714115	7.41792
Tenm1	0.103164	0	0.024204275
Tenm2	2.658301	0.036563898	6.2523275
Tenm3	5.20622	16.6200325	18.68935
Tenm4	0.053007725	0	0.077686058
Tep1	4.2167	3.35096	4.109885
Tepp	0.01415715	0	0
Terc	0	0	0
Terf1	6.6761975	9.0904025	6.7719725
Terf2	4.300425	5.5530825	5.289315
Terf2ip	10.332395	6.6378375	5.65305275
Tert	0.140146	0	0.0092788
Tes	1.01206625	73.564675	20.2448175
Tesc	1.80077725	0	0.105271
Tescl	0	0.3075475	0
Tesk1	3.4256275	2.840987	2.37196
Tesk2	15.697665	4.0813075	2.53682225
Tespa1	0	0	0.1309105
Tet1	1.464405	1.81947125	0.829039125
Tet2	2.8947625	1.31553245	3.436115
Tet3	3.71596	3.715114	3.3950775
Tex10	8.104215	12.329225	5.6153875
Tex101	0	0	0
Tex11	0	0	0
Tex12	0	0	0
Tex13	0	0	0
Tex13a	0	0	0
Tex14	0.13962501	0	0.567023825
Tex15	0.342223125	0.1796885	0.19412925
Tex16	0	0	0
Tex19.1	0	0	0
Tex19.2	0	0	0
Tex2	21.0626525	9.9701775	15.74575
Tex21	0	0	0
Tex22	0.05088225	0	0
Tex24	0	0	0
Tex26	0.0617795	0	0.060575
Tex261	60.994775	109.57935	48.85805
Tex264	61.242325	61.132825	48.54895
Tex28	0	0	0
Tex29	0	0	0
Tex30	13.4554125	36.470115	17.688975
Tex33	0	0	0.120029
Tex35	0	0	0
Tex36	0	0	0
Tex37	0	0	0
Tex38	0.04576525	0	0.013132475
Tex40	2.924636	1.0213225	0
Tex43	0	0	0
Tex9	1.65748	1.8153025	1.58977
Tfam	4.1054325	8.375385	4.4054375
Tfap2a	0.01004345	0.076091	0.8327103
Tfap2b	0	0	0
Tfap2c	0	0	0
Tfap2d	0	0	0
Tfap2e	0	0	0
Tfap4	1.0240435	0.62212875	0.6705655
Tfb1m	4.5477325	2.7620535	1.57695
Tfb2m	4.807835	7.52726	7.0894725
Tfcp2	4.900105	3.9486825	4.30437
Tfcp2l1	0.3975815	0	0
Tfdp1	11.5765875	26.63675	10.203535
Tfdp2	3.4652325	4.1406175	3.37505
Tfe3	14.88439	13.41785	15.0838
Tfeb	6.5392375	3.5281375	4.644215
Tfec	1.7527675	2.898285	0.4225825
Tff1	0	0	0
Tff2	0	0	0
Tff3	0	0	0
Tfg	61.010025	105.113675	63.10635
Tfip11	9.573915	5.586385	8.92516
Tfpi	22.70765	31.76151	44.574875
Tfpi2	3.3638125	26.387425	26.085805
Tfpt	12.65225	8.1911	13.4527475
Tfr2	0.42499875	0	0.15314425
Tfrc	4.574185	3.449484	2.976270575
Tg	0.097955	0.10678725	0
Tgds	6.854435	5.791368025	6.4420425
Tgfa	8.4226875	0.00143492	2.167885
Tgfb1	0.281104175	1.1319295	1.3299302
Tgfb1i1	8.734345	42.6684	11.4004625
Tgfb2	3.24864	16.7477725	3.976325
Tgfb3	16.097825	38.186825	12.2169075
Tgfbi	116.041125	144.447225	462.4765
Tgfbr1	4.9881725	12.2782775	8.23513
Tgfbr2	39.935375	44.661175	63.78585
Tgfbr3	79.81845	14.6925	18.864125
Tgfbrap1	2.8333025	1.2761575	2.85944375
Tgif1	17.085255	51.218175	33.512175
Tgif2	6.5169925	5.43096	2.610305
Tgif2lx1	0	0	0
Tgif2lx2	0	0	0
Tgm1	0.5241543	2.70171	0.312333
Tgm2	19.457335	31.4089	50.6364
Tgm3	0	0	0
Tgm4	2.427175	2.25346825	1.30463525
Tgm5	0	1.644885	0.22861275
Tgm6	0	0	0
Tgm7	0	0	0
Tgoln1	37.911	23.797575	29.988175
Tgoln2	1.17892E-05	10.7923	0.73866365
Tgs1	5.5385825	4.2631625	9.275625
Tgtp1	11.030385	6.356174823	6.7364075
Tgtp2	17.5759775	8.072084475	8.98915
Th	0	0	0
Tha1	3.12545	1.9000825	2.7058075
Thada	1.28448975	0.869872638	1.2710265
Thap1	5.39638	5.277218675	4.127935
Thap11	21.18455	28.299225	19.577775
Thap2	4.945595	7.963505	2.155219
Thap3	25.72735	8.641525	13.043875
Thap4	9.9544075	12.591705	9.3164925
Thap6	0.80823535	0.6463226	2.12911075
Thap7	20.380775	21.89055	17.257875
Thbd	48.022375	17.5328425	54.958375
Thbs1	9.4078725	15.5553275	37.886575
Thbs2	16.28675	211.08775	63.67965
Thbs3	20.4107175	19.571275	26.774725
Thbs4	91.805225	76.095425	412.47825
Theg	0	0	0
Them4	11.04266	8.2106625	10.8580675
Them5	3.65667	0	0
Them6	0.150989	0.03921095	0.05634475
Them7	0	0.1553965	0
Themis	0	0	0
Themis2	3.3035422	6.3736825	11.7009325
Themis3	0	0	0
Thg1l	1.061796	3.3888175	0.87342
Thnsl1	2.876299	0.871286175	2.622665
Thnsl2	3.7492625	5.5216625	3.66499405
Thoc1	10.471295	9.212605	10.1565625
Thoc2	13.436925	7.607745	9.1375425
Thoc3	16.741025	29.748975	17.108775
Thoc5	4.708323	15.1305275	6.196242125
Thoc6	9.9719625	20.754525	12.83278
Thoc7	37.482725	89.154725	46.184
Thop1	7.0296975	16.568215	4.104205
Thpo	0.2230675	0	0.625519
Thra	18.158475	6.33801	8.4779425
Thrap3	12.925225	20.619	14.793425
Thrb	0.926989	0	0.56202925
Thrsp	3.06950975	1.826975	0.1122795
Thsd1	2.97941	6.8041375	2.046042
Thsd4	2.00076	0.004303375	3.3135875
Thsd7a	3.613485	1.69366575	0.8299895
Thsd7b	0	0	0
Thtpa	6.4236735	8.01701515	3.871595
Thumpd1	17.686425	26.2746	25.313825
Thumpd2	2.2224475	2.78715075	0.977836175
Thumpd3	15.370025	29.76295	15.8712125
Thy1	4.38072675	6.007695	26.56455
Thyn1	11.5447275	46.97605	26.80855
Tia1	8.56938	9.339225	9.57315175
Tial1	12.26419	7.0935075	9.5193175
Tiam1	1.107155	0	0.308560075
Tiam2	0.655024675	0.89589325	0.373638525
Ticam1	5.160355	4.41610025	5.2281025
Ticam2	2.8796593	2.454428025	4.1548575
Ticrr	0.013835775	1.1907425	0.013418475
Tie1	3.515046	15.489175	5.598
Tifa	6.31117625	5.30955725	14.3855
Tifab	2.0361839	2.422289	3.35268375
Tigd2	5.4533225	2.87940375	5.57098
Tigd3	0.32057185	0.0047564	0
Tigd4	0	0	0
Tigd5	0.1786701	0.44980125	0.36594013
Tigit	0.07280225	0	0.45865385
Timd2	0	0	0
Timd4	3.88557875	1.25202	7.776015
Timeless	1.47685675	6.571305	3.39183
Timm10	25.66963175	55.5111	26.9021375
Timm10b	26.742875	48.201175	24.55595
Timm13	49.6943	116.81075	65.353175
Timm17a	66.447825	112.24765	61.423975
Timm17b	18.68345	33.8103	18.4332125
Timm21	26.9699	25.712325	13.3360025
Timm22	9.507355	23.662225	9.914915
Timm23	21.417925	71.5588	30.452525
Timm44	20.538	22.26505	16.7653
Timm50	32.240925	87.35575	24.547025
Timm8a1	14.3223325	41.91165	15.351775
Timm8a2	0	0	0
Timm8b	69.974	121.428725	85.55485
Timm9	16.14395	29.109675	11.4837025
Timmdc1	13.8754	19.0589	11.7833425
Timp1	71.5149775	346.1225	195.4385
Timp2	224.44525	106.744375	192.92225
Timp3	386.31	151.88225	136.8736
Timp4	6.71585	0	0
Tinag	0	0	0
Tinagl1	29.5087075	20.4921	9.5856745
Tinf2	11.2037325	12.3074975	4.7775325
Tiparp	33.982725	10.0637025	14.29475
Tipin	35.706	91.7372	30.180175
Tiprl	15.82915	14.0008	12.3936175
Tirap	4.468355	3.6978675	6.73642
Tjap1	8.1744275	6.5137	6.81716
Tjp1	12.7804175	6.4011225	7.364275
Tjp2	15.521015	8.9334575	4.60595
Tjp3	0.10854525	0.16227275	0.20584675
Tk1	0.2431069	32.583075	6.819775
Tk2	13.0991025	8.0392175	12.7771175
Tkt	78.645175	45.971825	37.283625
Tktl1	0	0.004833775	0
Tktl2	0	0	0
Tlcd1	17.5371	3.9513375	3.5659475
Tlcd2	5.2895775	9.6788375	10.38099
Tldc1	2.2554325	3.0966325	2.4068305
Tldc2	0.399015	0	0.04722325
Tle1	6.4295975	1.6717325	4.47479
Tle2	7.89077	1.5349575	1.19826575
Tle3	9.4390125	7.01176	8.466005
Tle4	3.0615025	1.83732	1.302994635
Tle6	3.546705	2.462885	4.67044
Tlk1	9.060995	10.32901	6.6076675
Tlk2	1.7446125	1.8659025	2.267195
Tll1	0.9878065	0.315631575	1.29574875
Tll2	0.2177781	0	0.00236196
Tln1	17.50795	27.21425	20.01315
Tln2	2.8244625	5.031435	3.728035
Tlr1	0.74670425	4.2334775	7.3804275
Tlr11	0	0	0
Tlr12	0	0	0.57071425
Tlr13	0.703794725	7.54553275	9.7638375
Tlr2	2.8363	8.192375	8.202015
Tlr3	2.40835325	4.44866875	2.52424875
Tlr4	3.15833025	5.7844825	7.903905
Tlr5	1.4409475	0	3.0908175
Tlr6	2.092845	0.475417325	3.51105
Tlr7	2.34517325	4.4542025	6.489085
Tlr8	1.67173575	2.40853	2.7799025
Tlr9	0.0244893	0.2655646	0.7345265
Tlx1	0	0	0
Tlx2	0.166367	0	0
Tlx3	0	0	0
Tm2d1	19.49575	21.058925	17.575425
Tm2d2	91.83605	99.8435	96.531225
Tm2d3	55.8868	33.88585	41.949525
Tm4sf1	54.676575	580.30325	124.2405
Tm4sf19	0	0.1709015	0.65076145
Tm4sf20	0	0	0
Tm4sf4	0	0	0.039404
Tm4sf5	0.03976925	0.24333275	0
Tm6sf1	11.304425	19.1099025	14.736875
Tm6sf2	0.20164075	0.9812125	0.26168
Tm7sf2	9.4817965	3.7282	0.5889675
Tm7sf3	78.910725	47.061175	23.95012
Tm9sf1	23.217275	42.59925	28.6093
Tm9sf2	137.379	126.65625	96.06385
Tm9sf3	26.95155	36.0074	31.221975
Tm9sf4	21.92785	29.99855	18.095675
Tma16	6.75285	19.3750225	6.146125
Tma7	59.029675	109.8395	87.005575
Tmbim1	126.7351	114.990475	68.451275
Tmbim4	127.28635	149.5564	149.7485
Tmbim6	418.5355	306.42575	257.22725
Tmbim7	0	0	0
Tmc1	0.002283913	0	0.02740305
Tmc2	0	0	0
Tmc3	0.22776125	0.28568525	0.151917
Tmc4	2.35853475	1.3614185	1.454035
Tmc5	0.14021825	0	0
Tmc6	18.452275	17.89975	8.46759
Tmc7	3.032555	2.6834575	3.77433
Tmc8	0.261778	0.4059525	0.237563
Tmcc1	2.617015	2.40238891	3.776805
Tmcc2	7.413155	1.043111275	0.4357105
Tmcc3	11.7741025	4.9627125	6.98156
Tmco1	25.615725	35.064575	22.0331
Tmco2	0	0	0
Tmco3	16.3715625	6.89949	6.7019375
Tmco4	7.57193	1.3630225	2.75667117
Tmco5	0	0	0
Tmco5b	0	0	0
Tmco6	5.0045325	2.95338	1.71499275
Tmed1	51.612475	63.712175	26.192775
Tmed10	73.5494	96.8555	79.23825
Tmed11	0	0	0
Tmed2	203.01175	456.6205	196.1815
Tmed3	120.42985	218.13475	178.613
Tmed4	91.7637	75.7757	53.813
Tmed5	19.3936	22.383575	23.18435
Tmed6	0	0	0
Tmed7	48.61035	37.102925	29.188325
Tmed8	1.53731675	1.149272655	1.3610635
Tmed9	122.08925	262.9515	171.81125
Tmeff1	1.92081925	2.013695	2.80138625
Tmeff2	17.845125	2.9123375	13.6220425
Tmem100	36.85455	27.8095	39.285875
Tmem101	11.77536	15.1814	8.1620825
Tmem102	0.220161577	5.61911E-07	0.801617525
Tmem104	2.89361	6.181265	5.283855
Tmem106a	13.31091	24.0822675	57.101675
Tmem106b	20.283525	9.9346275	8.585505
Tmem106c	48.660775	32.31495	32.272725
Tmem107	18.746325	35.183075	11.429705
Tmem108	0	0	0.010704775
Tmem109	75.430975	100.89905	41.808075
Tmem11	37.968475	45.0146	35.59785
Tmem110	6.9057075	7.13745	5.30799125
Tmem115	25.70925	31.311975	20.214825
Tmem116	0.043104	0	0
Tmem117	7.4525575	1.16527975	1.35996
Tmem119	19.30078	81.601225	17.42047
Tmem120a	34.649925	55.59535	22.94945
Tmem120b	3.71009	6.09098	1.54320575
Tmem121	4.2737925	7.483161	1.763364
Tmem123	56.961875	104.8869	31.1847375
Tmem125	0.2319295	0	0.6607475
Tmem126a	36.1147	107.4393	43.184115
Tmem126b	24.446875	28.910475	15.741075
Tmem127	17.3109075	18.085425	17.10775
Tmem128	27.6001	39.579175	16.22865
Tmem129	14.901525	16.43034	11.694195
Tmem130	0	0	0
Tmem131	2.4534225	1.387583	5.6749375
Tmem132a	0.9431395	4.62464	2.5566775
Tmem132b	0	0	0.0737118
Tmem132c	0.67781475	0	0.080909725
Tmem132cos	0	0	0
Tmem132d	0	0.3692725	0.55649907
Tmem132e	0	0	0
Tmem134	72.730025	60.416525	28.586375
Tmem135	6.8899425	9.5308325	9.7639225
Tmem136	0.37948625	0.758355975	0.265245
Tmem138	18.8561175	41.294175	13.215357
Tmem139	0	0	0
Tmem140	38.037075	8.7525975	19.648075
Tmem141	13.2016325	25.0915	26.776425
Tmem143	1.06407475	0.50431675	0.89294975
Tmem144	1.73367875	5.399235	2.3970575
Tmem145	0	0	0
Tmem147	77.561575	140.762225	73.4085
Tmem14a	29.2129	1.766849225	6.2676825
Tmem14c	49.034625	171.9115	72.86455
Tmem150a	13.0614	24.25658	18.3968675
Tmem150b	0.227276004	0.0410105	0.152031653
Tmem150c	0.203646025	0	0
Tmem150cos	4.36656E-08	0	0
Tmem151a	0	0	0
Tmem151b	0	0	5.7779E-08
Tmem154	1.1146785	1.72635075	2.30198725
Tmem158	4.639865	6.29010375	51.41615
Tmem159	39.4749	41.868525	29.656
Tmem160	47.613725	48.565575	51.703875
Tmem161a	21.474575	17.28365	12.3339175
Tmem161b	5.8488025	4.1388795	4.796135
Tmem163	0.034647375	0	0
Tmem164	6.1327775	7.89221	9.387155
Tmem165	26.778275	25.63785	25.3986775
Tmem167	7.5555875	22.176225	14.84615
Tmem167b	13.5132675	24.834075	18.7757
Tmem168	11.7303325	26.389325	10.222585
Tmem169	0.312455	0	0.04305175
Tmem17	13.50514	5.69344	6.3879025
Tmem170	0.209953	0.83331	0.3457455
Tmem170b	7.601075	3.23465	3.858713425
Tmem171	2.907	1.864315	0.527805
Tmem173	8.44821	36.917225	24.9865
Tmem174	0	0	0
Tmem175	17.0321625	17.78775	14.5463375
Tmem176a	512.22775	173.019575	210.239
Tmem176b	389.35175	314.426	356.6975
Tmem177	4.7185	5.276805	2.66598325
Tmem178	0.19280125	0	0.010151625
Tmem178b	0.10459075	0	0
Tmem179	2.334445	3.377904	1.06903375
Tmem179b	50.51455	63.985375	65.79205
Tmem18	17.374425	11.58458	8.5601725
Tmem180	4.2086375	1.73798425	3.6436795
Tmem181a	5.533385	4.733625	4.43081
Tmem181b-ps	5.62677	1.49540125	2.01926925
Tmem181c-ps	1.77690125	0.7294495	1.0496025
Tmem182	0.9828775	0	0
Tmem183a	15.1404525	23.349075	8.105675
Tmem184a	0	0	0
Tmem184b	12.74622	36.281525	15.3882668
Tmem184c	29.417725	27.550175	13.3403375
Tmem185b	9.041235	22.2082	8.86485275
Tmem186	9.68949	7.17665	3.57993825
Tmem189	74.001675	13.1844675	18.030275
Tmem19	25.827425	24.1342525	16.4335125
Tmem190	0.900302	0	0
Tmem191c	3.006135	0	2.44757
Tmem192	29.018825	35.723125	30.88555
Tmem194	3.07992975	6.423285	4.4966855
Tmem194b	2.0375625	0.993049898	0.410823
Tmem196	0.497192	0.7631425	0.047915
Tmem198	0.11465	0.841315	0.129493
Tmem198b	18.02695	49.176025	11.74326
Tmem199	16.0960075	14.0674875	18.17989
Tmem2	6.1345825	10.1823975	6.2097875
Tmem200a	0.002259125	2.049740775	0.374839
Tmem200b	2.107542425	0.09042675	0.7866545
Tmem200c	0.181104325	0.03992775	0.1763515
Tmem201	9.64255	4.85724	1.9290175
Tmem202	2.697187	7.78687	3.3641625
Tmem203	15.0621	18.5701	15.88604
Tmem204	12.2284325	17.29416	5.0904125
Tmem205	97.5942	46.097725	37.008625
Tmem206	8.0412975	12.948865	16.00716
Tmem207	0	0	0
Tmem208	53.117325	85.922825	40.113125
Tmem209	15.2935	14.3302275	6.16530275
Tmem210	0	0	0
Tmem211	0	0	0
Tmem212	0	0	0
Tmem213	0	0	0
Tmem214	25.3119	48.853875	29.988225
Tmem215	0	0.00524895	0
Tmem216	9.1824025	12.1075425	10.1034625
Tmem217	0	0	0
Tmem218	19.392375	14.6619525	8.117615
Tmem219	42.798375	45.196625	26.598
Tmem220	3.56671	3.17493	2.61319485
Tmem221	2.703182925	1.9411425	2.89545125
Tmem222	36.3731	64.8289	26.901325
Tmem223	89.190875	121.65195	54.429875
Tmem225	0	0	0
Tmem229a	19.6449275	0.002231688	0.13918275
Tmem229b	1.62735725	3.066582188	3.10831525
Tmem230	30.61715	30.4331	29.874375
Tmem231	2.661977225	3.38109275	2.32579425
Tmem232	0	0	0
Tmem233	0	0	0
Tmem234	121.3725	130.906	117.689675
Tmem235	0	0	0
Tmem236	0	0	0
Tmem237	31.813375	28.997375	18.2769075
Tmem238	2.4540575	3.61499	1.43988175
Tmem239	0.15296575	0	0
Tmem240	0.2257834	0	0.0064941
Tmem241	3.3554925	2.6283525	2.41858575
Tmem242	50.8641	80.845125	56.222475
Tmem243	6.2981075	3.2555175	3.962235425
Tmem245	9.0520125	2.1180725	2.32528125
Tmem246	13.332155	2.16792	3.46234335
Tmem247	0	0	0
Tmem248	14.187325	16.510375	14.2153425
Tmem25	1.37403225	0	0
Tmem251	19.06048	20.25185	19.101415
Tmem252	0.9399712	12.0456225	3.23793725
Tmem253	0.014789	0.1282785	0
Tmem254a	2.241203	6.72444	7.35150025
Tmem254b	47.8663775	110.15225	50.6129925
Tmem254c	4.41871135	7.51172945	3.6233327
Tmem255a	2.3368325	0.1811206	0.58790075
Tmem255b	4.10740735	2.357875	2.0591
Tmem256	112.44785	162.249975	166.1103
Tmem258	229.521	447.0325	306.21825
Tmem259	11.79705	5.3569525	13.7338575
Tmem26	0.2989065	0.8528225	0.165962175
Tmem260	3.71061	3.8374185	2.5753642
Tmem261	36.650375	70.525875	53.24885
Tmem263	38.314425	90.4736	58.305125
Tmem27	8.10802	2.339165	0
Tmem28	0	0	0
Tmem29	13.489335	12.6257475	12.2774275
Tmem30a	109.4472	69.0836	66.594525
Tmem30b	0.1180285	1.569598325	0.19921975
Tmem30c	0	0	0
Tmem33	10.65682	19.124975	12.76688
Tmem35	0.37443325	1.8700125	1.81791625
Tmem37	12.4302375	30.5604	62.027775
Tmem38a	19.2366	6.1304025	4.633168
