Gene symbol	Astrocytes	Neuron	Oligodendrocyte Precursor Cell	Newly Formed Oligodendrocyte	Myelinating Oligodendrocytes	Microglia	Endothelial Cells
ZDHHC22	0.1	21.6072875	8.4521705	1.6737135	0.205143	0.1733475	0.1
ZDHHC23	0.707868	1.307364	3.5240205	1.506865	0.138947	0.1	0.1
ZDHHC24	8.9575355	5.362207	6.4719535	14.4497025	7.007479	5.071168	5.1664265
ZDHHC3	4.0340555	8.147377	10.714662	8.867244	5.426573	5.796162	7.6003715
ZDHHC4	14.56776	10.3690645	15.7014825	12.8979095	15.936645	12.9107035	16.7262705
ZDHHC5	8.584011	10.8294315	11.837818	6.733945	3.056421	16.870836	13.346259
ZDHHC6	9.318364	4.1013295	12.4242505	7.723822	5.442001	4.1794295	9.743645
ZDHHC7	7.90371	6.839482	11.954748	23.3463235	8.6718345	16.898064	11.3340315
ZDHHC8	8.4768845	10.0765835	8.5625415	7.3558105	4.8324215	8.332902	5.234114
ZDHHC9	9.376569	15.9721495	18.214242	94.6763105	130.506416	15.2728775	22.3692235
ZEB1	37.2923985	9.5114805	35.982288	7.25938	0.5667145	2.5100015	19.8535185
ZEB2	10.031775	15.154608	16.453015	31.0902685	19.0917295	9.687178	2.0616905
ZER1	14.418939	27.57257	17.014123	21.264812	27.7702485	6.320489	5.115354
ZFAND1	4.765748	2.9175965	4.0609205	3.7011425	1.1249325	1.392085	2.8773625
ZFAND2A	9.1943805	14.346357	9.417562	11.366902	11.804513	23.5211875	64.2811835
ZFAND2B	7.4263	11.700053	10.04473	8.1295545	8.048269	15.477729	16.8260785
ZFAND3	21.1355645	19.4069235	36.499243	34.246911	22.869485	43.8799465	36.0039215
ZFAND5	21.1378415	28.1129395	10.6914015	14.767315	8.1440645	25.0293285	18.88268
ZFAND6	23.682256	16.6104725	29.89345	19.0569545	10.950146	13.0208785	49.2016085
ZFAT	1.779849	1.170943	1.435064	1.2019605	0.4983705	1.5351575	1.452786
ZFC3H1	15.227757	5.467414	6.3338235	3.473788	0.7585765	0.484505	3.055905
ZFHX2	3.595558	3.453465	2.2553335	1.741709	0.352621	0.5492445	0.534203
ZFHX3	0.3389555	0.3930075	1.089008	0.1208885	0.1	6.6321475	0.222946
ZFHX4	0.700616	0.645769	1.53691	0.6059375	0.1739645	0.1	0.1
ZFP1	3.3994725	3.6841675	2.9879305	2.1906455	0.8067685	1.5598055	3.155587
ZNF35	1.8206545	0.712404	1.638726	0.9316135	0.24585	0.491938	1.3142625
ZNF106	17.296111	8.836631	13.612113	12.6250865	8.4901915	6.041805	11.3169025
ZNF546	1.92267	0.534794	0.982682	0.7398655	0.29247	0.10332	0.346037
ZNF274	5.179904	2.0283075	5.3059795	3.4293515	1.981421	2.8402665	4.0137275
ZNF226	0.779652	0.3344485	0.5992555	0.189488	0.100195	0.122801	0.2460195
ZNF112	1.0735855	0.5198795	0.560476	0.5636745	0.297979	0.1082055	0.1869375
ZNF3	1.154942	0.418847	0.7122285	0.4174005	0.167297	0.2759	0.2435215
ZNF12	3.519052	4.843919	4.5746575	2.787502	1.08906	1.3911625	2.316227
ZNF8	0.4516135	0.4107935	0.580717	0.415213	0.333523	0.1477715	0.2546155
ZNF205	3.600351	5.0625115	4.560025	2.300276	1.3397485	0.553713	1.384796
ZNF131	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ZFP14	6.7585705	1.222476	3.0640625	5.254206	3.289526	0.170202	0.378796
ZNF142	10.619116	5.714193	5.112751	4.102609	1.4275065	2.6284965	1.281436
ZNF143	4.1989665	1.7557765	3.2138235	1.462247	0.4814585	2.8750995	4.4196275
ZNF146	7.5354315	7.4110175	11.2258435	8.5546705	2.51963	2.89289	9.628975
ZNF148	8.8264215	7.189135	7.547359	4.293482	1.184602	1.7252745	11.147869
ZNF613	3.232591	2.7010655	3.684847	2.121222	0.4990645	0.4559995	1.2429085
ZNF665	3.479631	1.3940625	1.68777	0.7164085	0.172404	0.1608495	1.1485745
ZNF169	1.064219	1.1812095	0.918808	1.4698465	0.7666165	0.3897415	0.3843425
ZNF174	0.618854	0.7090095	0.6429955	0.6209955	0.284661	0.1074865	0.2320155
ZNF180	3.3482245	4.5240015	5.484864	4.7096405	2.741375	1.3490055	4.221263
ZNF182	1.4188455	0.718506	0.8656365	0.448886	0.1521665	0.1169995	0.612115
ZNF184	1.1678175	1.035954	0.882597	0.3826845	0.1	0.163445	1.23667
ZNF185	0.497965	0.2681825	0.1	0.1	0.1	0.1	0.17635
ZNF189	1.702513	0.8426725	1.0952645	0.5176325	0.130888	0.1	0.8166845
ZFP2	2.7081135	2.3616045	3.4391455	2.2588275	1.1909865	0.1285515	0.8861865
ZNF202	1.761493	1.3137165	1.536293	0.545232	0.243613	1.01722	0.95191
ZNF207	39.148661	41.493205	69.040311	66.6993185	24.2078835	20.474072	38.1308685
ZNF212	6.7211695	6.994348	7.221887	6.2001455	2.376384	3.528296	10.449822
ZNF213	1.35157	1.193772	2.7655535	1.483994	1.3664875	1.4536075	2.654987
ZNF217	5.624325	0.617066	0.4729745	0.111826	0.1	3.247792	2.1298485
ZNF219	35.7782655	12.424345	38.0552765	11.4119025	2.319399	17.1774825	3.2903215
ZNF235	2.096351	1.325975	2.1442885	1.4021165	0.7654445	0.2301785	0.9443775
ZNF236	6.58236	4.007294	6.5875925	4.9088335	1.465686	2.1961245	3.2251805
ZNF239	1.1829825	1.779422	3.464803	2.976179	3.29444	0.1145415	0.1612945
ZNF248	2.2870855	3.058964	1.151198	0.7768365	0.366343	0.1	0.9921915
ZNF251	5.2304125	8.6664375	7.639564	4.9632125	3.5040765	4.6208095	0.8670835
ZNF778	3.9032465	2.4926485	2.0828595	1.4116015	0.2867065	0.329379	1.283365
ZNF260	5.281533	3.996265	6.393595	4.1647725	1.857746	1.1072965	6.407238
ZNF263	8.5856735	5.3773195	5.862395	3.9526465	1.3716645	8.3105135	8.59907
ZNF266	9.826961	7.461386	8.6680875	6.782774	2.1619365	0.5650415	6.668208
ZNF585A	2.482682	1.1344055	1.9148195	1.1418815	0.650463	0.260098	1.0683165
ZNF676	0.978498	0.3102785	0.6596055	0.2364285	0.1244025	0.112269	0.284294
ZNF275	6.3232375	6.366404	6.8488665	5.021639	2.221683	3.2783465	3.417839
ZNF276	4.69921	3.53652	11.032066	16.008126	7.8486975	6.2328275	3.0889245
ZNF277	7.1752625	2.530183	7.842186	3.755067	2.5914175	4.1679025	18.766768
ZFP28	2.017858	2.2843265	1.4267045	1.3291045	0.1725005	0.216407	0.47205
ZNF280B	5.465383	4.3953735	4.4129075	2.175991	0.941429	0.917383	2.5981375
ZNF280C	38.9065505	7.9599385	8.24611	12.7811235	2.6359365	0.48498	4.1901585
ZNF280D	16.653957	10.116386	7.391657	4.716898	0.7555465	0.53628	7.2371765
ZNF281	10.047172	7.8014135	10.631975	8.0094055	3.8518045	1.4313725	6.4701715
ZNF282	3.121015	5.7973465	4.9125225	3.3308425	2.707886	2.14853	5.0727835
ZNF286A	1.774439	1.347812	1.341028	0.588584	0.2062925	0.225501	0.215981
ZNF287	2.5154655	1.6304585	2.5999915	2.0028905	0.974301	0.115747	1.962128
ZNF292	7.838244	5.512617	4.9941165	2.9668655	0.42565	0.6751605	5.929656
ZNF296	0.3446435	0.124461	0.2070035	0.1	0.1439065	1.492993	0.194379
ZFP3	1.119571	0.501221	0.878955	0.390331	0.2615095	0.148588	0.783239
ZFP30	1.878785	2.360775	2.4622445	1.159181	0.2795995	1.665213	0.8968255
ZNF567	0.1	0.226077	0.1887025	0.1	0.1	0.1	0.1768395
ZNF316	3.0092195	6.1008475	3.985648	2.6336095	1.8631025	1.918481	0.3914825
ZNF317	10.6714135	6.303627	8.3818445	6.2586285	1.958268	1.091586	4.613216
ZNF318	8.743771	8.8880465	7.9848705	4.7828305	1.467752	0.83949	2.04214
ZNF319	5.3826605	9.0936875	7.088925	4.4257765	2.2794445	5.416097	4.365851
ZNF322	2.6123685	2.522091	2.7978855	1.5916315	0.5351615	0.1548975	1.275805
ZNF326	17.933997	14.9837825	13.8105325	12.3263985	2.658826	2.3987545	16.164796
ZNF329	2.7395655	2.3615655	2.6430625	1.303122	0.3148265	0.177077	0.5071375
ZNF330	10.236773	8.717984	8.1858265	7.3029595	3.589633	6.1376675	9.9188435
ZNF334	6.5296855	4.968421	3.7005775	2.4050555	1.012861	0.166216	0.61289
ZNF335	7.572147	9.114479	7.7598895	6.3394055	2.734841	16.1009195	5.546679
ZNF341	1.590457	2.5913865	1.1932335	0.9151175	0.920651	1.3188	0.838427
ZNF346	5.6470135	9.2631565	5.385597	5.239478	3.913395	2.637055	2.830076
ZNF354A	1.535672	0.813321	1.1518275	0.538961	0.198688	0.1	1.1903815
ZNF354B	0.3396395	0.1829985	0.375784	0.2443205	0.169681	0.1	0.3208025
ZNF354C	9.658105	7.82136	6.6725445	3.4214525	0.6008285	0.2326105	1.024441
ZNF358	4.7019785	15.3214255	14.92825	11.521905	12.1958315	10.700345	19.4009445
ZFP36	153.249919	18.5040425	64.907202	9.357869	14.6806205	2375.432479	355.3849195
ZNF362	9.3202185	12.0374615	13.9088405	8.913527	3.610659	6.934174	20.514527
ZNF365	0.8561035	15.668315	28.119007	87.0343815	43.5455815	4.1963215	0.418139
ZNF366	0.1246035	0.2851835	0.1340115	0.1	0.1	0.1	11.0905945
ZNF367	4.382526	1.438976	6.0331675	1.968713	0.7341505	0.3125885	4.0279145
ZFP36L1	132.2322515	7.0385315	66.4384685	8.738347	0.819849	105.0662385	82.093489
ZFP36L2	173.761656	33.323181	49.301449	13.926441	1.751354	88.859306	13.0426295
ZFP37	1.471681	1.4875685	2.2699235	1.0291225	0.2325855	0.102891	0.551613
ZNF382	1.5376865	1.546529	0.9035125	0.6246145	0.1229015	0.49749	0.2853605
ZNF384	10.898756	9.3652835	11.540654	6.780125	3.0479525	16.027608	9.9082395
ZNF385A	16.0247555	20.9270575	11.552276	2.2742435	1.2835745	54.4841435	1.14089
ZNF385B	0.29227	4.090998	0.503212	0.1	0.2500835	0.2309665	0.9965415
ZNF385C	0.103801	0.1	0.1	0.1	0.1	0.1	0.1
ZNF519	4.770469	2.868547	5.216043	2.372158	0.9299485	0.386813	6.7118625
ZNF717	1.4482975	1.437122	1.22693	0.8138365	0.2071125	0.187962	0.382698
ZNF395	3.319455	1.5125655	2.4051655	1.066057	1.3401875	3.7355865	2.992364
ZNF397	5.4422195	4.4075685	5.4949485	3.70813	0.797387	0.6294685	2.1156195
ZNF398	4.077304	2.8968855	2.303315	1.6256085	0.391569	0.757466	0.78644
ZNF407	3.1187795	1.4046365	1.87153	1.16854	0.320274	0.7932685	3.7760015
ZNF408	5.473283	6.0037425	4.557804	3.329543	1.3919165	2.7036785	2.9379725
ZFP41	2.902059	3.0467725	7.722639	3.675149	2.856409	0.7579905	0.9508165
ZNF410	12.479123	9.5526505	13.8423325	11.335416	9.325724	5.9831575	13.847856
ZNF414	15.7017055	17.0037485	18.9021145	13.1719955	10.3583825	8.744992	10.535845
ZNF416	0.3760415	0.119544	0.378867	0.217055	0.159995	0.1	0.127398
ZFP42	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ZNF420	1.1575275	0.899085	1.1874235	0.510854	0.112732	0.1	0.391718
ZNF22	8.8507855	11.2432315	16.4359125	6.3305025	1.776427	3.218593	12.212246
ZNF423	5.3532955	1.3279385	2.417092	0.659752	0.255868	0.1381	5.4236665
ZNF426	3.9309115	2.7349175	3.401143	2.2506215	1.5152475	0.6260765	2.2551815
ZNF428	14.835263	26.9096455	26.734551	14.970215	6.3364165	2.0715975	5.2214725
ZNF433	0.54007	0.3034075	0.4094425	0.226363	0.1	0.1	0.183945
ZNF438	3.970221	1.7169665	3.0602365	1.147013	0.5005375	0.6484175	1.2889835
ZNF444	1.8400135	6.478059	5.226709	2.803832	2.5547115	3.642668	2.9191655
ZNF445	38.19102	22.0284905	21.899606	12.681114	3.1100955	1.438353	6.77295
ZNF446	3.4146465	1.911448	2.509238	2.1011255	1.1159875	0.6825465	1.8533285
ZNF449	2.4698245	0.7620165	1.2005955	0.6043065	0.1700455	0.107764	0.4029215
ZNF451	8.004121	5.6354115	5.1386585	4.347739	1.940711	2.2014565	3.8814235
ZNF454	1.8040155	0.279399	1.044424	0.5854585	0.1609435	0.142568	0.251852
ZNF93	0.2044365	0.1	0.318492	0.222119	0.1	0.1	0.1
ZNF43	0.8551055	0.402734	0.925042	0.589786	0.1431795	0.1132195	0.282461
ZNF436	4.171427	11.7971895	5.443645	4.5479405	3.7746515	1.6352	8.2099905
ZNF462	6.872829	4.5779185	12.642116	4.9648955	0.6037785	0.1	0.249319
ZNF467	10.4565155	11.666633	6.7988465	2.1358785	4.8060735	6.7823055	3.9177995
ZNF473	0.1894505	0.188599	0.2209325	0.1	0.1	0.1	0.18815
ZNF474	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ZNF488	0.1	0.1987205	9.952442	14.987972	3.465558	0.1	0.1
ZNF503	0.7715355	4.406324	4.7591305	2.5434845	0.1620275	0.1	5.085505
ZNF507	5.516588	2.0041555	2.8949345	2.5477645	1.030938	0.1	2.13332
ZNF761	0.7624475	0.14576	0.270172	0.2114345	0.1	0.1	0.7185115
ZNF511	6.814515	7.7339035	10.939848	7.5423065	6.1503475	9.002615	13.285481
ZNF512	10.169199	18.486565	10.6849285	6.705877	4.060096	5.344129	4.6891055
ZNF513	11.594487	10.6284695	13.06261	10.7802055	6.901989	42.784278	11.861285
ZNF516	10.0594935	3.2287645	5.677915	9.7532495	1.9004185	11.105529	3.88159
ZNF518A	2.778703	0.819416	1.4189765	0.8975325	0.4172045	0.242178	1.9561665
ZNF518B	2.116847	3.3787295	3.0682935	1.587304	0.342904	0.3194395	1.136703
ZNF521	10.924085	1.4138925	9.3203	3.310514	0.847395	0.100804	9.6053615
ZNF76	16.3666265	15.5281755	17.178709	17.6037895	12.1585395	10.2597755	7.165067
ZNF524	1.325497	1.593509	2.268831	3.5494485	5.617868	7.5127355	5.740963
ZNF526	1.3992215	1.0827985	0.865573	0.9178095	0.7403705	2.78463	0.746673
ZNF532	31.337524	8.8055165	8.8210065	9.6577465	6.151573	4.1949505	8.9241535
ZNF536	0.1	6.227024	2.2175165	6.6067895	4.9010025	0.1	0.1
ZNF541	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ZNF551	0.882646	1.213473	0.8056035	0.2945905	0.105105	0.101319	0.319894
ZNF48	1.868186	7.277021	3.757256	5.469967	5.184697	2.5791875	2.0395815
ZNF558	0.813258	2.2306245	1.345985	0.479748	0.12494	0.3409955	0.2845995
ZNF560	0.75297	1.052181	1.564694	0.661895	0.627528	0.2197565	1.4229385
ZNF563	1.0998665	0.800648	1.163198	0.458582	0.152269	0.1568065	0.305683
ZNF566	1.6651125	1.604058	2.244613	1.4991275	0.268936	0.5397945	1.0595045
ZFP57	0.590617	27.203156	10.202778	3.014539	2.0518235	0.937707	4.907647
ZNF574	5.7159975	10.705549	6.978932	4.031506	2.5131715	4.0134945	2.516394
ZNF575	0.2903205	3.6278775	1.328108	0.547676	0.397966	0.1499835	0.1
ZNF579	9.659539	10.24869	11.0723265	25.3633495	12.545988	6.309385	1.572716
ZNF580	7.0578925	21.547153	17.524587	13.3926975	10.5991955	10.6928075	7.645229
ZNF583	0.2998825	0.321895	0.337523	0.268714	0.1	0.144632	0.1327505
ZNF592	13.498191	5.810864	3.980915	2.849618	1.3225815	9.247731	4.576584
ZNF593	4.990077	3.325351	5.106585	7.5219885	6.4385415	15.6147715	4.3667605
ZNF595	0.19306	0.1	0.1933845	0.1431365	0.1	0.1	0.15951
ZNF597	2.685683	3.2829585	3.1282	1.98887	0.73816	0.382509	3.47424
ZNF598	17.153507	15.166815	15.8135375	12.798722	5.8954475	22.701048	15.0603015
ZNF605	3.0636005	1.509553	2.142631	1.744664	0.4754585	0.2075395	0.85565
ZNF606	4.0927845	3.7200025	3.287034	1.7104435	0.63404	0.698651	1.471996
ZNF608	19.928812	11.7298465	9.169544	10.5461855	3.014471	1.19743	6.46678
ZNF609	7.9261705	8.5361715	7.3738955	4.8805775	2.718597	3.3681795	4.264184
ZNF23	2.298374	2.2208695	2.7030865	1.2882405	0.203051	0.1	0.1
ZNF658	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ZNF878	2.0010005	1.444721	3.205014	1.9896935	0.9612435	0.2592445	2.113701
ZNF618	0.1	1.8523165	0.651681	0.4356945	0.1	0.1	1.963833
ZNF208	0.5882875	0.4987995	0.4488925	0.2894235	0.1	0.1	0.310488
ZFP62	7.4484065	3.758121	5.351308	2.72131	1.177219	1.3639955	1.8137405
ZNF622	7.6892725	12.380959	8.8301795	7.385291	5.0021625	20.0507735	15.83797
ZNF623	4.509775	3.8260995	4.462295	3.5721855	1.904529	1.8412775	2.708741
ZNF628	2.747362	4.440896	4.8815865	3.1480425	1.7879925	7.3646875	3.069031
ZNF629	3.6392805	4.0246325	3.146018	2.061897	1.3443255	2.015815	2.030189
ZNF32	5.475852	9.199768	15.3203055	10.297657	9.7577235	5.952679	7.766379
ZNF639	12.7649335	9.354651	11.514682	10.1727335	5.908579	2.773572	7.006343
ZFP64	4.675768	3.423562	5.8802405	4.2312815	2.1535915	5.5180755	5.5571645
ZNF641	5.229518	3.04334	2.986205	1.152912	0.2740085	0.177207	0.108186
ZNF644	7.7815265	5.3358325	6.267789	4.27904	1.7125665	0.957954	6.122463
ZNF646	4.2421635	3.4875195	3.343443	3.519271	2.141813	3.721957	4.035289
ZNF250	1.4061035	1.8632005	1.9283065	0.700621	0.5189405	0.3791015	0.9571705
ZNF648	0.3852315	0.10832	0.8641105	0.293845	0.1	0.1	0.1
ZBTB47	7.858186	8.6244535	9.729469	10.76365	23.9198255	3.433313	2.2242735
ZNF652	5.412925	5.5105315	7.3515475	6.603148	4.5537885	10.724265	4.404056
ZNF653	10.443338	7.015446	4.887621	3.8660995	1.765255	7.895073	4.996325
ZNF654	4.25064	4.052968	4.04557	2.168611	0.574529	0.4955285	3.845523
ZNF655	18.480967	11.707073	8.53561	9.6034515	3.614187	9.220116	13.119843
ZNF2	2.9716065	0.7518985	1.2808965	1.307353	0.5488715	0.421946	0.971789
ZNF664	13.6193465	19.0994735	24.287432	45.680749	41.765201	4.453048	28.268422
ZNF667	1.324654	5.580197	1.9904045	1.045401	0.1769985	0.4419205	0.8568265
ZNF668	1.8763465	3.692793	2.30934	1.946344	1.337063	2.1090795	2.2975365
ZNF672	7.031935	5.1821735	5.9237175	5.4795985	4.3669115	4.2789905	4.8264355
ZNF687	12.6771935	5.6538865	11.3639135	7.009389	4.7357055	7.6981695	3.3086775
ZNF688	2.2156285	2.0831285	4.074654	3.263598	4.4813045	2.4480955	1.962587
ZNF689	1.2055025	0.95674	1.630942	1.190471	0.9301165	0.616272	0.6134155
ZFP69	0.654531	0.486301	0.6703515	0.259542	0.1	1.0895255	7.9299695
ZNF691	1.529921	0.580267	3.206466	1.4752085	1.151507	26.3429785	2.133279
ZNF692	13.489009	10.5071595	11.810962	8.2173775	1.6815855	2.7545825	2.879118
ZNF697	0.7406455	1.121246	0.7723845	0.1725185	0.108031	1.995719	0.666046
ZNF7	0.551095	1.005948	0.507073	0.2264895	0.2719435	0.130401	0.682694
ZNF703	18.6946885	3.3306135	6.664183	1.9231425	1.111331	37.7852225	13.15007
ZNF704	2.405964	12.0441275	9.52631	3.6083255	1.2500095	0.619207	2.8234865
ZNF706	15.9318025	26.183501	23.851508	30.696176	32.722472	22.4298725	18.37576
ZNF707	3.187403	3.5812845	2.688445	2.058402	1.9887885	2.12865	4.084248
ZNF443	0.6795395	0.3110765	0.733233	0.398184	0.175209	0.3437875	0.213792
ZNF710	5.448648	2.952795	4.416735	4.09161	3.654795	22.967093	1.460618
ZNF711	1.7409345	9.1436755	3.923446	1.452244	0.2040225	0.1	1.5097035
ZNF726	0.298904	0.232898	0.210694	0.132156	0.1	0.1325565	0.215897
ZNF175	4.277352	2.606024	3.1780985	2.014291	0.497295	1.7386255	5.25853
ZNF502	0.322762	0.2219965	0.212419	0.1	0.1	0.1	0.1191195
ZNF729	1.4148015	0.582697	1.0764515	0.6300105	0.226501	0.1	0.457023
ZNF569	3.239099	2.336871	1.7399825	1.0486035	0.35676	0.2673385	0.9580415
ZNF740	19.946039	21.8666585	25.2479065	44.1883325	22.2395405	21.75779	14.631933
ZNF746	6.008936	5.8115145	7.0296695	4.641482	2.0394125	3.8180435	4.7780275
ZNF750	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ZNF764	0.8041355	0.4279335	0.970505	0.41781	0.2987545	1.450495	1.4770615
ZNF768	5.168821	5.142812	5.833341	3.1024415	2.881742	5.140872	5.1323555
ZNF770	5.387953	3.807713	6.5498645	2.189097	0.6490015	1.8966955	1.321444
ZNF771	10.87734	23.9918755	12.5918765	9.8759725	15.2723255	14.076111	11.933989
ZNF773	2.013668	2.2936885	2.812448	1.2444565	0.5680575	0.4143315	1.08214
ZNF775	2.3074675	1.2053405	1.7043005	1.1457615	0.8198975	0.850369	0.7836365
ZNF777	6.9669845	8.4260265	7.268635	5.6474685	3.0854135	5.2094735	5.307178
ZNF471	0.1599225	0.1686415	0.2846285	0.160317	0.1	0.1	0.102594
ZNF780B	0.8792595	0.655757	0.8534915	0.423768	0.2921255	0.1212075	0.328183
ZNF784	1.544553	1.9841315	1.439171	1.3868565	1.3950005	0.781472	1.9232465
ZNF786	0.32391	0.502812	0.36796	0.250681	0.1	0.1	0.1
ZNF787	5.0907875	6.311158	7.990742	6.633335	4.676422	21.513846	14.217332
ZNF790	1.824016	1.2773615	2.305022	1.7264115	0.846013	0.356435	1.4763045
ZNF791	0.266999	0.2103605	0.6313055	0.1694265	0.1	0.103291	0.1
ZNF799	3.6229505	1.990989	1.4970945	0.9243285	0.453491	0.184011	0.7480245
ZNF800	7.897941	1.8857825	3.231061	2.486161	0.8013585	0.6891625	4.7209615
ZNF804A	0.1	3.571777	0.833528	1.0635555	0.1	0.1	0.1
ZNF804B	0.1	0.5861165	0.1	0.1	0.1	0.1	0.1
ZFP82	0.562906	0.5363615	0.7826155	0.5115315	0.147451	0.1640035	0.2124005
ZNF821	7.998157	27.6210875	15.7462125	10.177716	4.9274435	5.613431	7.6189075
ZNF827	6.2142215	3.026627	6.7298465	5.2162975	0.9307425	1.75066	1.19537
ZNF830	3.853878	2.6331255	3.4354715	2.129119	1.628924	2.4702825	3.783109
ZNF831	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ZNF839	3.888649	0.8808875	0.93734	1.2780065	0.48773	1.9282515	0.6453175
ZNF565	2.3534295	1.434483	1.9742905	1.272837	0.526223	1.0845025	1.0984545
ZNF846	3.045158	3.275372	2.310493	1.377831	0.59338	0.1903905	0.8966325
ZNF865	5.676326	6.066118	5.9948525	7.377304	3.284353	7.4510375	3.7710865
ZNF627	2.1165935	0.7568025	1.6590035	0.6295055	0.1429435	0.1085515	0.7457405
ZNF91	4.8154755	2.9194935	4.265292	2.3105235	1.0087185	1.8198005	3.265603
ZNF879	0.690119	0.3063575	0.3432925	0.1750155	0.1201625	0.1	0.1
ZNF25	1.7030255	3.582854	2.8592995	2.4075365	0.9622275	0.1	1.545115
ZFP90	3.534208	5.2984065	4.599616	1.830313	1.0136775	7.318096	1.579717
ZFP91	20.9290345	19.989288	19.829007	20.2494955	19.9811045	10.5437915	26.4996515
ZFP92	0.1	0.403807	0.2119575	0.103561	0.1	0.1	0.1
ZNF669	0.2878715	0.2087285	0.2573405	0.191947	0.1	0.1	0.1353485
ZFPL1	8.650816	13.4516785	11.821043	12.2141095	7.9187345	10.8581585	10.9398295
ZFPM1	0.6474055	1.3874885	4.489817	9.213623	9.0941745	20.1124215	8.7160145
ZFPM2	6.0072725	1.1138	6.180205	1.9312605	0.3241825	0.1	0.1
ZFR	28.821128	32.7149155	34.157355	32.071234	21.1465745	5.1541855	17.0500115
ZFR2	1.053221	12.012081	4.1064595	3.864892	2.1877825	1.083726	0.125436
ZFX	8.343138	4.1049925	4.8774325	4.2415475	0.765519	1.6721475	6.1316035
ZFYVE1	10.4219405	12.1751675	9.272145	10.967856	14.2811265	9.963943	10.3679025
ZFYVE16	9.788547	4.103755	4.8910955	3.060878	1.090715	0.642853	3.056482
ZFYVE19	4.439793	4.57614	6.595528	6.287601	6.8654935	10.024137	5.460099
ZFYVE21	28.93103	2.396253	8.7659195	6.656408	8.4960785	25.1864035	9.542072
ZFYVE26	4.817213	3.0064815	4.0063095	3.683911	2.319752	4.431153	0.9746295
ZFYVE27	11.762546	14.709749	7.965422	14.055954	12.039132	8.1265595	4.8951145
ZFYVE28	0.4462305	2.4352855	3.0524605	1.693572	1.11095	0.401954	0.1
ZFYVE9	3.962082	7.8299195	6.927242	4.566436	2.6889335	1.157008	8.320568
ZG16	0.1	0.1	0.1	0.1	0.1	0.1218055	0.1
ZGLP1	0.198163	0.2368155	0.1664155	0.230951	0.1838015	0.3233085	0.1310735
ZGPAT	24.634124	20.0405775	21.1993785	15.4886675	5.477597	14.506781	7.6914175
ZHX1	13.898661	6.927382	10.066221	5.7802145	2.557701	1.611874	14.7930295
ZHX2	11.15413	2.970581	4.5397485	2.14809	1.476252	2.8069225	1.996431
ZHX3	17.98348	6.447502	9.862833	3.79267	1.273651	1.6956985	7.9668225
ZIC1	6.035949	45.894055	2.683536	0.135041	0.11814	0.112439	3.5573105
ZIC2	15.574854	53.8886825	2.7528225	0.1613055	0.145985	0.1	15.4093
ZIC3	1.0823855	2.082239	0.20661	0.1	0.1	0.125698	33.779583
ZIC4	0.292812	5.185048	0.376551	0.1	0.1	0.1	0.2466185
ZIC5	3.004388	2.5822395	0.189596	0.1	0.1	0.1	1.952579
ZIK1	1.8480325	2.2062015	3.1612855	1.343131	0.38871	0.132221	0.4539355
ZKSCAN1	5.748706	5.3800725	8.5466665	8.104988	0.760922	0.914841	3.285364
ZNF394	1.46283	1.554153	1.395612	1.175106	1.241128	1.85339	2.2371785
ZNF483	0.327197	2.2915045	1.0000605	0.274974	0.1	0.1	0.1
ZNF496	7.4330535	4.265535	10.7442495	4.124039	0.689701	11.3019675	11.80513
ZKSCAN2	4.317664	4.594512	4.3945455	2.06135	0.2532405	0.1	0.1
ZKSCAN3	14.9213265	7.1070775	11.5890595	9.97369	3.3658055	4.0051265	7.9836195
ZKSCAN4	1.4758585	0.8432605	1.2676895	0.732643	0.3957955	0.625662	0.4543785
ZKSCAN5	5.57748	2.1724965	4.007639	3.785098	3.3943825	1.310594	2.5095895
ZNF18	3.420244	2.8207855	2.3091715	2.219846	1.540165	4.2067925	2.417353
ZMAT1	3.364558	1.772409	2.1858075	2.213646	0.4946695	0.1588305	0.5315375
ZMAT2	12.340835	21.3007935	26.5582955	21.0538315	26.3801165	18.092626	20.602222
ZMAT3	4.5419505	7.72397	8.196425	5.5896785	3.202954	1.480989	1.136422
ZMAT4	0.1	2.784073	0.4903505	0.1	0.189172	0.1	0.1332495
ZMAT5	4.383824	7.1291	13.920405	10.172342	10.189384	11.55332	7.121484
ZMIZ1	15.456847	42.154744	21.3877895	19.158516	5.194427	21.787462	14.034899
ZMIZ2	12.0553435	42.959352	26.180991	20.120865	16.0224555	29.668034	7.0617705
ZMPSTE24	34.2319915	7.4287695	28.839123	18.7624755	8.0455365	8.9687695	23.661686
ZMYM1	2.186792	2.8538935	3.65229	1.9299105	0.341988	0.5633625	1.3472915
ZMYM2	15.481095	12.2944615	11.3588355	7.6701155	2.375189	1.6934785	14.9467735
ZMYM3	17.4071175	36.3141615	14.36973	9.280638	6.5123805	9.0789605	5.3332
ZMYM4	9.4584375	8.8948235	7.7742275	4.4331655	1.233698	2.0338465	7.0819225
ZMYM5	7.0054845	5.386737	3.560598	2.3938305	0.7901625	0.6802875	5.3391185
