Gene symbol	Astrocytes	Neuron	Oligodendrocyte Precursor Cell	Newly Formed Oligodendrocyte	Myelinating Oligodendrocytes	Microglia	Endothelial Cells
Traf3ip1	3.6794765	5.1093015	1.8141595	0.8859595	0.445659	0.6826725	1.1128545
Traf3ip2	1.0025485	0.7631865	0.603225	0.248573	0.1	0.2137805	0.1386795
Traf3ip3	0.1	0.1	0.352322	0.1	0.1083865	6.881467	0.1
Traf4	22.967704	13.108161	110.823707	63.1617075	5.553954	2.1873245	7.0893875
Traf5	2.913082	0.201088	1.211278	0.327596	0.127484	17.04303	3.7118845
Traf6	4.7402545	2.9469835	11.4125345	8.1949905	3.022039	6.1693755	7.515957
Traf7	34.980926	22.3678825	23.5526235	14.485934	5.332648	21.5450285	38.1117365
Trafd1	9.936738	29.4259285	17.7110475	8.751729	3.200322	33.1532565	8.2603705
Traip	1.071285	0.884784	1.066662	0.45725	0.13892	0.3555365	0.7460905
Trak1	30.5726035	25.3609585	13.1505005	7.6866155	4.0699735	11.023045	13.0899925
Trak2	11.9951885	11.1873355	8.4306585	69.640058	189.480832	4.279178	17.3813205
Tram1	18.741474	7.5434605	25.650948	15.2161965	9.493291	24.8179965	45.3544495
Tram1l1	5.092054	13.3060535	14.8962515	8.725533	4.9600035	0.1383285	0.242008
Tram2	2.361076	2.727184	0.3582965	0.625024	0.2485495	0.773858	2.4806315
Trank1	0.124127	11.0744775	0.825702	0.189942	0.133657	0.435453	0.1
Trap1	19.9520645	13.2450465	22.5722265	25.029893	19.1628965	16.1929205	21.091363
Trap1a	0.1	0.1241945	0.1	0.1	0.1	0.1	0.1
Trappc1	16.5014435	22.020575	32.4417125	29.784776	32.4188315	40.0261505	42.9959705
Trappc10	13.9163095	17.135065	15.8973255	22.701605	15.2394615	28.785336	5.522728
Trappc2	7.7520265	9.494034	8.970903	11.238737	8.660642	2.0064885	10.7535165
Trappc2l	7.750474	20.392168	17.326472	31.4616385	31.1048045	34.3354425	30.5494915
Trappc3	18.3994095	33.1089715	35.85402	29.6149765	23.339333	43.711254	52.3324605
Trappc4	13.0672675	30.8424505	24.12098	33.9899405	38.6985985	21.0397885	28.7246125
Trappc5	6.1574315	16.2035635	13.8946285	12.2017215	12.5531835	10.0306865	16.0091685
Trappc6a	2.5026895	3.504098	3.374779	6.968343	11.9627835	14.0233	17.78077
Trappc6b	10.9641265	28.288756	10.9079995	6.3079025	4.2979065	4.8125255	15.728696
Trappc8	14.245595	9.2927415	10.680781	10.6915385	4.1822845	3.345209	17.0613525
Trappc9	8.2172715	18.127869	15.06798	13.7478705	10.153011	21.059071	7.481381
Trat1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trcg1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trdmt1	1.9243655	1.737241	1.265421	0.9970245	0.5029135	0.292529	3.004496
Trdn	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Treh	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trem1	0.1	0.1	0.2125635	0.1	0.1	0.753146	0.108876
Trem2	0.532757	1.104307	25.6960575	2.032778	5.83016	864.014855	0.1471605
Trem3	0.1	0.1	0.1	0.1	0.1	0.358648	0.1
Treml1	0.1	0.1	0.149992	0.1	0.1	0.3665895	0.1
Treml2	0.1	0.1	0.1249945	0.1	0.1	1.125771	0.1
Treml4	0.1	0.1	0.220739	0.1	0.1	0.851371	0.108566
Trerf1	5.831124	3.8872855	3.4426475	1.156543	0.3345155	0.4310345	3.1329815
Trex1	2.633795	3.731274	3.233861	1.279968	0.8399585	31.948385	9.7709405
Trex2	0.1	0.1442385	0.1	0.1	0.1	0.1	0.1
Trf	0.7690225	0.766741	27.5012795	414.7757335	1913.997372	685.581711	84.9363865
Trfr2	0.1	1.8424395	0.1608325	0.1342075	0.1409545	0.1	0.1
Trh	6.015261	3.0176885	0.1	0.1	0.186263	0.1	0.1325085
Trhde	0.1	2.4956425	0.232163	0.1	0.1	0.1038115	0.1
Trhr	0.1	0.2851035	0.1	0.1	0.1	0.1	0.1
Trhr2	0.1	0.176319	0.1	0.1	0.1119785	0.1	0.1
Triap1	7.694743	13.3773785	19.976394	15.082138	6.26604	14.981891	20.4152495
Trib1	14.427358	9.18179	13.521379	2.837891	1.531012	72.174979	40.1568285
Trib2	77.264935	13.4964965	37.9699595	16.305941	1.10146	0.63701	24.5991605
Trib3	0.185986	0.4715335	0.1	0.5032165	0.29764	0.4088745	1.625276
Tril	145.485226	7.2869055	45.705787	16.983906	2.307604	0.9057075	1.9234775
Trim10	0.1	0.1	0.3930495	0.1	0.1	0.1	0.2751925
Trim11	9.5527475	7.6086245	7.0845545	7.946659	3.075935	5.6503845	4.1137925
Trim12a	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim12c	1.976462	0.1	0.181972	0.1	0.1492725	0.677764	6.760664
Trim13	7.4644375	4.4397765	6.320698	12.658186	19.4809715	1.0652495	10.731148
Trim14	0.1	0.1	0.186538	0.1	0.1	3.564637	0.1018345
Trim15	0.108609	0.1300665	0.1065525	0.109543	0.1	0.1	0.161376
Trim16	0.375298	0.140489	0.1329045	0.1	0.1	0.312951	36.5861925
Trim17	0.3495975	0.764526	0.143116	0.19772	0.2643785	0.1	0.1
Trim2	15.8276285	25.5149315	7.5984135	11.14483	6.6553915	1.491905	0.1559425
Trim21	1.981827	0.3786805	1.52723	0.488109	0.204022	1.1151465	1.8990145
Trim23	6.9651545	7.6993455	6.126692	5.379166	2.6244355	0.3406795	3.982193
Trim24	10.8354465	8.3058055	12.2638945	10.5501105	3.834154	1.476069	15.0466685
Trim25	1.9093685	0.6723655	5.028486	1.8614785	0.277144	4.9265925	26.046491
Trim26	7.7567045	7.1283935	10.398243	7.7052275	5.493523	18.881431	13.5855515
Trim27	2.8001775	5.673577	6.5548545	3.1779655	2.135561	12.4077555	10.202636
Trim28	34.5595995	64.4071055	77.78387	66.682502	32.473751	75.9962545	58.7069115
Trim29	0.175463	0.1	0.1	0.1	0.1	0.1	0.1
Trim3	10.171593	29.593164	9.8179295	19.868688	21.64615	6.8992085	16.800643
Trim30a	0.1	0.1	0.536431	0.1	0.1	2.5715595	3.3051795
Trim30b	0.1	0.1	0.1	0.1	0.1	0.1730985	0.1
Trim30d	0.1817555	0.1	0.2050835	0.1	0.1	0.6538425	0.1
Trim30e-ps1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim31	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim32	8.1287675	37.8237585	25.54094	8.0893465	7.0870005	4.8250175	3.130245
Trim33	7.491728	10.1067905	6.0285115	4.2775415	1.3484585	1.3786115	4.8710815
Trim34a	0.871083	0.1	0.111634	0.1	0.1	0.768993	3.2462875
Trim35	17.8488805	55.8548365	31.4833885	32.198938	36.8482725	13.375509	22.6558285
Trim36	0.7611805	7.034701	0.609888	6.978488	9.298069	1.6535465	0.824336
Trim37	11.969281	19.1607185	14.1890255	4.9350955	4.086332	2.184928	4.813143
Trim38	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim39	9.550959	6.701575	4.831225	3.548339	2.331193	2.169416	3.6792005
Trim40	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim41	17.8318915	12.522645	11.0386635	12.315908	19.2500715	16.641027	9.09314
Trim42	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim43a	0.1378255	0.1706305	0.129785	0.1400065	0.1893425	0.1	0.1
Trim43b	0.1	0.102175	0.1	0.1	0.1	0.1	0.1
Trim43c	0.1038625	0.109858	0.1	0.1	0.1	0.1	0.1
Trim44	31.510709	36.662951	23.800083	17.704977	10.179873	6.271484	14.1081315
Trim45	1.1025445	1.3990905	1.3462095	0.7004475	0.9101655	0.2801955	0.9198305
Trim46	3.137707	29.202967	10.409412	2.7331135	2.097951	2.2242265	0.2097195
Trim47	16.7071125	1.185717	2.647732	0.114695	0.2894915	38.0165225	14.836536
Trim50	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim52	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim54	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim55	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim56	1.443167	1.1608245	0.538561	0.1522115	0.1	1.2137915	3.064616
Trim58	0.1	0.1	0.1	0.1	0.1	0.1242005	0.1
Trim59	5.4039685	3.18327	5.358626	19.688572	21.886014	0.319748	2.118629
Trim6	0.420906	0.1	0.1	0.1	0.1	0.1	0.513071
Trim60	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim61	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim62	12.5244645	11.7269765	14.6552225	6.870899	1.709765	1.123323	1.403041
Trim63	0.1	0.129206	0.1	0.1	0.1	0.224588	0.1
Trim65	1.237177	0.6318275	0.7763375	0.5243365	0.546262	2.2350695	0.8316495
Trim66	0.2096725	11.106917	0.1863035	0.1	0.1053365	0.1	0.1
Trim67	0.131764	11.7803515	5.925286	1.048132	0.1	0.1980735	0.1
Trim68	2.08474	0.8118805	2.703483	1.810989	0.807288	0.7555845	3.5982605
Trim69	0.1	0.1	0.1	0.1	0.1	0.1	0.393724
Trim7	1.074219	2.1542665	2.326051	2.1572555	1.459219	0.659912	0.4630485
Trim71	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim72	0.1	0.4904345	0.109411	0.1275905	0.1	0.1131345	0.3045125
Trim75	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trim8	30.6800635	23.873908	23.6096295	17.468439	11.812362	48.4440475	10.163976
Trim9	232.6067905	25.765455	21.763833	3.7129795	3.2113075	2.273447	0.515701
Triml1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Triml2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trio	12.1019695	10.803418	15.2141745	25.4184015	1.604114	5.779132	4.681236
Triobp	11.106228	5.2636895	3.8887045	4.2281575	7.263119	7.82463	27.868317
Trip10	4.232422	1.0751615	1.705274	0.2574005	0.249861	5.4082115	18.668127
Trip11	9.182448	2.388574	3.9810765	3.9736	0.876522	0.443272	4.7258345
Trip12	18.927952	19.2367435	13.1999485	15.461966	6.1401935	6.564946	24.326082
Trip13	1.0462405	1.036972	2.349831	0.274888	0.1	0.1979995	1.668467
Trip4	8.084782	3.888899	6.044559	5.7782515	3.1586605	1.052076	6.049361
Trip6	10.1168385	3.5554225	2.5117775	1.379634	0.3386295	4.374282	13.069875
Trit1	8.2512515	9.770935	8.655757	13.3939455	1.4605235	9.319297	4.1435215
Trmt1	14.0038415	15.2521105	11.8606585	10.8574115	7.435716	14.3428925	15.8066865
Trmt11	4.4599905	2.42528	3.2170555	1.6897915	0.4839375	0.770381	4.8821465
Trmt112	4.446622	7.342337	10.008578	6.8805585	6.4941905	13.941381	7.9933055
Trmt12	1.3729645	0.4620355	0.510918	0.251322	0.2635505	0.3730895	0.3059885
Trmt2a	7.998298	6.4876345	15.1272555	10.403624	6.819118	16.6105575	6.424154
Trmt2b	3.094561	0.6057295	5.83438	4.880144	4.060192	3.5824875	2.989457
Trmt5	3.3489925	1.5353705	2.3159135	2.112725	1.277407	0.7058935	1.6700005
Trmt6	7.4172685	4.60111	8.976491	8.140263	5.480923	5.0675015	5.3525075
Trmt61a	3.444391	2.8099475	3.948938	3.512342	2.0421085	4.706674	1.960547
Trmt61b	3.325501	3.3532525	3.73277	1.2564775	1.3710595	4.4315	3.644259
Trmu	10.800135	5.356375	7.027519	4.781164	2.3890575	4.376323	2.3555355
Trnau1ap	8.615162	8.3888685	16.686165	12.4713855	6.8707055	10.5986935	30.570392
Trnp1	0.101944	14.995686	7.379217	2.6394805	8.414456	7.4483745	0.3393745
Trnt1	10.6485655	7.633034	9.0533745	15.706989	11.3647285	1.403281	7.1432245
Tro	5.1955815	26.6500785	14.2126405	5.3846425	0.828589	0.4394115	0.144355
Troap	1.458021	0.3007405	2.2297645	0.2100345	0.1	0.359662	0.5708495
Trove2	6.34563	8.7215795	7.5136405	5.5183935	1.8630345	0.3273885	11.187098
Trp53	12.945897	10.2735385	11.541628	7.6008255	2.566785	30.1427595	29.735219
Trp53bp1	12.349389	17.9973215	11.4223295	6.5615505	2.2651235	3.1610345	4.384981
Trp53bp2	17.591631	8.227414	7.3237915	17.8082795	9.405085	6.761213	4.49725
Trp53i11	0.7955635	25.666238	5.6419845	5.6788155	1.5041625	3.0673725	32.996174
Trp53i13	7.0353585	1.529512	2.774216	0.8257195	1.5545425	7.0273725	7.16977
Trp53inp1	13.058449	12.8858405	7.717442	5.952429	0.952573	0.8745085	15.357744
Trp53inp2	56.611442	44.8160865	26.79931	253.256361	997.7636435	23.505362	19.78227
Trp53rk	0.5509515	0.504084	0.56275	0.3764125	0.170875	0.921223	0.2697515
Trp63	0.258726	0.1061765	0.1	0.1	0.1	0.1	0.1
Trp73	0.216182	73.153182	0.1	0.1	0.1	0.1	0.1
Trpa1	0.1	0.1214235	0.1	0.1	0.1	0.1	0.1
Trpc1	8.5417455	10.5339795	4.1346315	4.725528	2.260036	0.117681	0.740272
Trpc2	3.4385755	3.941479	2.605333	1.442724	1.0404595	0.3760715	0.7794605
Trpc3	1.221058	4.7678175	1.7303385	0.3293415	0.1282665	0.1139175	2.1819195
Trpc4	0.1	3.082695	0.1992685	0.129468	0.113185	0.1	0.7445235
Trpc4ap	28.9870125	36.5576225	42.1661645	38.972458	37.488704	68.317623	34.270767
Trpc5	0.1	1.5046275	0.4935165	0.1	0.1	0.1	0.1
Trpc6	0.1	0.6767905	0.138415	0.1	0.1	0.1	0.1
Trpc7	0.4089065	1.1538395	0.1	0.1	0.1	0.1	0.1
Trpd52l3	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trpm1	0.1041335	0.1	0.1	0.1	0.1	0.1	0.1
Trpm2	0.101206	6.3506765	1.0462635	0.1444035	0.1672825	18.6180075	0.1
Trpm3	5.5187785	2.752522	2.1417825	0.25079	0.2041015	0.1	0.118539
Trpm4	1.3296765	1.3615745	1.114775	0.427503	0.354613	13.272611	5.7706525
Trpm5	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trpm6	0.1080845	0.1	0.1	0.1	0.1	0.1	3.5633345
Trpm7	26.839275	9.6035365	9.190222	7.008926	1.068053	2.6107735	9.8942925
Trpm8	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trps1	15.563953	1.0484455	3.1489065	1.3943805	0.525185	0.1443195	2.775855
Trpt1	7.6111815	7.8819415	6.249372	5.1124495	5.614426	1.8131455	5.3282865
Trpv1	0.1	0.820086	0.1	0.1	0.1	0.1	0.1
Trpv2	0.104385	5.689358	1.5732725	0.121785	0.347699	45.5146665	0.4822245
Trpv3	0.1027795	0.1	0.1	0.1258485	0.117992	0.1	0.1
Trpv4	0.1	0.1	0.602769	0.9421305	0.1	4.4799635	0.4614215
Trpv5	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Trpv6	0.1	1.31293	0.1916615	0.1	0.1	0.1	0.1
Trrap	14.1127435	9.7119245	8.2334705	6.5093525	2.7333735	4.4312645	5.2709255
Trub1	6.8672045	5.353468	5.4383335	3.4974975	1.4341735	1.1287925	1.078927
Trub2	7.8503685	4.7821085	9.092903	11.0434415	9.7540005	4.431394	7.698347
Try10	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Try4	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Try5	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Tsc1	7.1934395	7.8539905	5.3927385	5.2859705	2.109202	3.1329775	1.74608
Tsc2	13.585517	13.6126665	19.0991765	15.9610715	12.1862865	12.5637835	7.193201
Tsc22d1	160.6168175	190.8009965	184.134399	86.8675565	30.4313075	19.662484	1068.78168
Tsc22d2	8.692238	9.6699745	5.4561945	3.960753	0.8210165	3.8536995	6.783627
Tsc22d3	69.826115	15.9432915	16.72819	18.0197765	50.590346	114.510486	95.3038185
Tsc22d4	40.0404555	11.8258175	40.5333505	95.6974565	111.8366265	62.229686	5.115574
Tsen15	5.597405	3.9450885	5.4775645	1.333477	0.653185	2.381187	6.8021695
Tsen2	4.142836	3.938302	5.523	3.30662	2.4906675	2.708447	2.3764745
Tsen34	15.134663	25.81163	32.3523245	19.2772875	14.244409	8.5120405	25.569262
Tsen54	4.907422	3.1477675	5.7326445	3.067206	1.2016915	7.712891	3.561174
Tsfm	4.8795245	5.720981	6.797231	3.523203	2.7406605	3.892412	4.951741
Tsg101	8.8496955	15.641361	14.96734	14.770489	13.269166	10.589428	12.796488
Tsga10	2.566044	1.341383	1.122021	0.6279075	0.273144	0.2440195	0.714294
Tsga13	0.1044945	0.1420585	0.4532315	0.1045065	0.1	0.1	0.1
Tsga14	2.0588075	1.472924	2.7948135	0.8968575	0.387244	0.5406685	1.703133
Tsga8	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Tshb	0.1	0.1898725	0.1	0.5653145	0.9152595	0.1	0.192365
Tshr	0.293827	0.3225495	0.1308715	0.1	0.1051205	0.1	0.1
Tshz1	5.0686055	8.9184365	8.641503	7.324495	2.061712	0.546428	8.0821345
Tshz2	0.2103195	5.57468	3.9295345	0.658039	0.225407	0.1805075	12.425415
Tshz3	0.716539	1.324381	3.874996	1.1232705	0.2194185	0.1	1.6871815
Tsix	7.829391	5.4529525	0.438292	1.138355	0.152247	0.374303	2.4399655
Tsks	0.104982	0.1	0.1	0.1	0.1	0.1056245	0.1
Tsku	6.910465	0.44316	0.59294	0.2020845	0.2195675	0.72926	1.0078905
Tslp	0.191575	0.123477	0.3992665	0.1	0.1	1.4256155	0.4085175
Tsn	18.5431425	48.9876455	28.6567515	19.8367005	10.94689	13.6049025	16.5653305
Tsnax	11.8739235	39.528534	22.267819	17.1035705	15.891103	10.133975	24.3009175
Tsnaxip1	0.2439795	0.1	0.1	0.1	0.1	0.1	0.1
Tspan1	0.1	0.1292915	0.1	0.109501	0.1	0.1	0.1
Tspan10	0.1	0.1	0.1	0.1452315	0.1743325	0.1	0.1
Tspan11	0.2579505	1.5145245	0.59008	0.4106695	0.1	0.1	0.1
Tspan12	30.8121755	4.1803835	29.408918	15.38796	3.014904	0.132784	45.3705365
Tspan13	18.0665905	61.408636	94.0696155	19.512866	2.664522	27.167925	223.5244445
Tspan14	35.04653	18.6146025	13.5685785	21.196045	37.830638	150.146227	56.1794455
Tspan15	5.6521765	0.9308255	4.6283925	72.3071585	70.149252	0.3758895	12.012947
Tspan17	0.4613675	7.671786	1.6821955	29.917403	42.374727	2.0835445	6.434756
Tspan18	3.3440775	1.389674	0.677247	0.370691	0.1	3.145637	17.4848545
Tspan2	0.4638095	10.8261875	24.8155045	578.1634535	550.1629675	0.3657515	25.0328195
Tspan3	202.437257	173.396876	454.0702405	323.415225	251.016139	57.2599615	76.607758
Tspan31	39.708323	24.588062	63.1845575	56.3204525	48.935764	76.267599	59.302779
Tspan32	0.1	0.1	0.148824	0.155229	0.166258	2.6640145	0.1
Tspan33	4.044001	6.395753	1.8070655	2.030042	0.6393775	46.6091555	0.2969615
Tspan4	1.345862	5.375438	10.955814	4.1042005	1.358137	101.0077805	89.6846265
Tspan5	24.3777625	21.725473	11.3541015	17.487222	24.2045035	5.1002665	53.7121585
Tspan6	27.947977	28.249024	84.2038115	55.587375	13.351719	0.278136	84.5587995
Tspan7	1144.704766	209.204595	554.792324	161.661696	134.0783745	212.7854495	9.573089
Tspan8	0.110907	0.1	0.2480635	0.1	0.1	0.6850295	0.1456625
Tspan9	39.920016	16.4162215	9.508154	63.921367	50.5027885	15.0606315	42.3872435
Tspo	1.537051	1.2703465	1.683155	0.3764975	0.439673	21.448684	18.552383
Tspo2	0.1	0.1	1.158714	0.1	0.1558745	0.1	0.1
Tspy-ps	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Tspyl1	19.1317825	54.4353985	29.414773	15.194857	11.61033	20.144939	19.1492165
Tspyl2	31.984147	28.330543	16.665577	13.1415985	6.9627375	6.402041	4.458476
Tspyl3	1.054266	10.6490585	4.4500285	1.5473075	0.515323	6.8807645	2.077658
Tspyl4	4.4256485	91.2943105	35.349414	25.399529	28.182526	1.913097	1.0213705
Tspyl5	1.2443515	3.3322675	2.58413	0.488102	0.392554	0.1113085	0.278983
Tsr1	8.282492	5.342817	6.8352735	5.9644025	1.430422	5.2637095	3.0029425
Tsr2	4.739796	13.234107	12.508884	10.5161525	6.137057	2.8520735	3.327378
Tssc1	4.5648175	8.888383	9.0360435	12.183798	13.123545	6.739804	8.944466
Tssc4	19.713024	14.2034875	18.705236	34.336141	19.7154445	18.1986325	27.490803
Tssk1	0.1	0.1	0.1002635	0.100118	0.1	0.1	0.1
Tssk2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Tssk3	0.1	0.2415855	0.1	0.111937	0.1	0.1	0.256817
Tssk4	0.188922	0.1	0.1	0.1231905	0.1	0.1	0.19408
Tssk5	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Tssk6	0.4868665	0.709404	0.8581855	0.678651	0.514386	1.1615675	0.938653
Tst	73.278851	4.7800685	6.9617295	2.116541	9.068954	2.5276005	1.2075345
Tsta3	9.0581065	10.3385165	12.716193	10.733781	8.7293745	11.7847725	23.7201535
Tstd1	0.303574	0.474389	0.1	0.1098625	0.1	0.276904	0.1
Tstd2	6.1504345	3.0807385	4.881045	6.439708	4.583491	4.462425	6.093228
Tsx	0.7540345	0.2254915	0.1	0.1	0.1	0.1	0.1
Ttbk1	1.0914065	8.736649	5.6853575	5.4082465	3.631225	1.3816975	0.1
Ttbk2	4.8551375	9.799167	4.0593975	3.394615	1.508534	0.734787	3.6794255
Ttc1	10.8907965	11.0669555	14.230156	17.916119	16.3069125	13.680453	13.090696
Ttc12	3.6629605	0.2171555	0.1930645	0.420117	0.9578745	0.579701	1.9059855
Ttc13	9.791482	9.093833	12.2667945	8.7807805	4.5190225	6.8536055	7.2284525
Ttc14	31.4804585	13.396646	12.291064	6.509653	1.074611	0.942743	4.845628
Ttc15	5.7761665	8.398035	13.190996	13.5629845	13.8339535	9.295901	5.404503
Ttc16	0.290829	0.1313905	0.1	0.1	0.1	0.1	0.1039655
Ttc17	6.988629	5.0879725	6.315088	4.4277585	3.225985	6.0037875	8.0261875
Ttc18	0.1559125	0.280074	0.1	0.1	0.1	0.1	0.1
Ttc19	10.505108	13.3671195	8.7187285	5.4429075	1.926987	1.7684935	2.934517
Ttc21a	0.3332405	0.1	0.1	0.1	0.1	0.1	0.1
Ttc21b	1.838992	1.275339	2.3319285	1.3771615	0.3031715	0.405813	0.29062
Ttc22	0.1	0.533507	0.1057055	0.1	0.1	0.1	0.1
Ttc23	6.083862	0.4073235	0.586524	0.163683	0.1608455	0.134068	8.6973235
Ttc23l	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ttc24	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ttc25	0.1415565	0.1	0.196809	0.105718	0.1	0.164118	0.1
Ttc26	1.5790575	1.4262025	1.0519705	0.428776	0.1246715	0.1016475	0.641227
Ttc27	2.787055	2.5809165	5.0807365	2.4648445	1.305516	1.8738285	3.1713985
Ttc28	3.8491665	7.870397	3.5945235	1.157662	0.2432165	7.805616	3.067988
Ttc29	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ttc3	35.6763155	81.8578295	49.0833165	18.4064235	5.629393	3.071166	15.170401
Ttc30a1	1.0171535	0.460445	1.193593	0.4945185	0.2417595	0.3249595	0.779542
Ttc30a2	0.2621975	0.150934	0.9364165	0.2056435	0.310044	0.1449135	0.1950475
Ttc30b	2.3406625	1.912478	4.0601355	1.0250765	0.653891	0.1246625	1.6530995
Ttc32	3.357993	1.144983	3.530546	2.2156455	1.293131	2.021997	9.0652035
Ttc33	4.358975	9.852146	8.691725	5.6158215	5.0815135	2.1836555	8.2755425
Ttc34	0.198921	0.529266	0.249023	0.199079	0.1	0.1158145	0.1
Ttc35	17.950437	14.4467065	18.2491415	17.63538	13.0915025	5.024766	29.1723585
Ttc36	0.2522125	0.1886325	0.1059475	0.1252255	0.1	0.1	0.146174
Ttc37	7.922521	2.9349905	3.4977935	3.1575535	1.110327	0.6635825	3.369447
Ttc38	1.784214	0.650032	1.654574	1.701856	1.0658555	1.5753405	2.415055
Ttc39a	0.1	0.522506	0.1	0.1	0.1	0.1	0.1
Ttc39b	3.4495815	11.6683815	2.94652	0.7674475	0.169064	2.4471385	8.9032375
Ttc39c	4.207447	14.460101	7.522828	16.5246245	11.4690765	0.2811115	0.3123035
Ttc39d	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ttc4	15.975242	19.4210735	18.817281	12.831859	6.7954705	5.603328	8.1039565
Ttc5	11.279653	8.7868175	10.7146425	9.0849725	5.7165105	5.4460955	7.8940725
Ttc7	0.5358995	0.5344565	2.7449405	0.63925	0.780984	46.3975405	0.7100465
Ttc7b	6.9868185	16.88455	13.172923	7.1033455	6.5922125	5.6715225	30.80617
Ttc8	8.722892	7.2853455	6.9842525	3.940661	1.738733	0.794787	2.6729385
Ttc9	2.61552	18.9622735	11.8931535	4.4683675	5.621495	1.674388	0.313841
Ttc9b	2.348894	55.6311355	25.114111	7.116776	14.627923	14.207219	1.313779
Ttc9c	4.6379935	6.1036735	5.8638145	3.4716695	1.5644125	1.5679535	5.8640605
Ttf1	3.019411	0.818756	1.989841	1.1894265	0.2392545	0.744701	1.7220025
Ttf2	3.334126	0.2743075	2.042893	0.8842605	0.312335	1.7021035	1.9954115
Tti1	5.372474	2.429611	5.0127505	3.0290505	2.7618385	4.137964	4.722979
Ttk	1.483612	0.348727	2.916158	0.223561	0.1011505	0.143411	1.8806645
Ttl	5.502464	15.4441265	8.334388	3.8344045	1.6010405	2.877309	3.5794795
Ttll1	2.063587	16.295181	9.6047075	5.6089015	4.055883	2.786496	1.440347
Ttll10	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ttll11	0.9069025	2.261072	1.427886	0.9453595	1.0978725	0.631376	0.1986345
Ttll12	5.622482	11.2720505	9.7955865	6.8218035	3.019466	5.294931	4.1111525
Ttll13	0.1	0.1162265	0.1	0.1	0.1	0.198984	0.1900605
Ttll2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ttll3	2.2890095	1.8801155	2.587006	1.6246525	0.4258035	1.971685	2.2886225
Ttll4	6.767354	2.8550085	3.442425	2.008013	0.53145	2.06755	2.143774
Ttll5	3.6934325	7.4379975	2.857969	6.8584525	6.9776265	1.0210385	3.6337145
Ttll6	0.1960725	0.1	0.1	0.1	0.1	0.1	0.1
Ttll7	0.927128	10.181653	4.885689	30.7553615	35.0489535	0.1613645	4.5842045
Ttll8	3.698302	0.1	0.1	0.1	0.1	0.1	0.1
Ttll9	0.4127105	0.3617585	0.107186	0.278663	0.1749295	0.1	0.1
Ttn	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ttpa	11.2806295	0.578625	1.7920545	0.170504	0.1288	0.133977	0.2106225
Ttpal	3.8142225	6.1119245	7.2498065	6.244193	3.4289885	7.986017	5.5768745
Ttr	0.113421	1.460961	0.1	0.1	0.197019	0.990378	33.622098
Ttyh1	359.06111	32.4783115	143.6725305	156.89347	116.2750945	9.162477	1.4854905
Ttyh2	20.6956395	1.728973	1.890499	71.6082765	102.5294375	6.163142	105.370484
Ttyh3	225.410981	70.70694	42.386362	22.5247325	8.9699535	78.766742	21.6901635
Tub	0.994447	25.449552	34.278081	24.1417265	2.0928385	0.719783	0.1844475
Tuba1a	268.661086	1733.561291	826.570282	1832.922747	1015.125759	175.387094	600.5974035
Tuba1b	40.9345635	206.5567285	167.7440885	94.8583025	86.274071	394.4974185	230.501878
Tuba1c	16.1207435	87.478373	54.302348	72.061578	45.930268	123.9405755	77.1543475
Tuba3a	0.1	0.1	0.1	0.1	0.1	0.1	0.1
