Gene_ID/FPKM	1NSC-wt	2NSC-het	3NSC-ko	4NSC-ko	5NSC-wt
TBX15	0.634008	1.43294	2.2328	2.24763	0.678931
CAST	3.67477	6.30223	13.108	11.297	4.96417
AEBP1	8.45571	14.078	29.5846	26.6914	10.0511
PAK3	0.662279	0.764764	2.31964	1.35964	0.72729
BNIP3	22.9412	17.599	29.945	13.672	12.2929
DISP2	1.15251	2.29013	7.22929	4.03392	2.84174
DRAM1	0.353681	0.766162	1.70737	1.30761	0.490919
ENPP1	2.36309	12.5136	18.5652	17.1015	6.75555
FUCA2	3.06159	5.46251	10.7932	9.98309	3.51515
CRTAC1	0.916608	1.63777	4.88865	3.05212	1.98409
ATP13A4	2.17945	5.0359	10.3065	11.436	4.06745
CBLN2	0.184833	0.884986	1.65854	0.773014	0.204292
VSNL1	0.362849	0.672716	1.74115	1.43988	0.832465
NYAP1	0.791743	1.56434	2.94844	2.24462	0.997579
KIF5C	2.03083	4.25874	10.8519	7.07388	3.72783
SLC2A12	0.939913	1.21697	2.95642	2.7584	1.01983
FXYD2	0.435942	0.521744	0.743207	0.875356	0.231394
EML2	1.88915	4.25376	8.22194	6.99581	2.67196
GP1BB	0.818453	1.60256	4.04711	1.81273	0.832529
SUCNR1	0.379777	0.549389	1.11759	1.56394	0.477839
RAB20	0.806922	2.73512	3.25872	4.43797	0.843712
SHPK	0.771718	1.82518	4.1853	3.04092	1.42433
CEND1	7.85373	19.4006	40.612	37.3278	20.1993
CRYAB	23.5279	57.4421	98.237	91.5316	33.9597
BCL3	0.362913	1.08285	1.39271	1.45628	0.333626
PROM1	3.66505	4.59115	10.2722	10.2102	4.68186
TMEM169	0.296175	0.518821	1.26769	0.818539	0.37487
CD14	1.17685	4.32611	8.22958	4.11847	2.08415
PTCHD1	0.279985	0.491601	1.08153	0.805871	0.410688
PCOLCE	6.36321	20.8125	30.7944	35.1628	11.183
TMEM106A	0.369463	1.70374	2.94555	2.00078	0.713298
ERRFI1	4.81304	12.1973	25.5893	19.6829	8.68529
FBP1	0.465843	0.677172	1.6371	1.80109	0.491049
DKK3	1.56295	6.96046	11.508	9.27569	3.57786
KIAA1024L	0.322792	0.803086	1.63218	1.53249	0.889194
EMCN	0.324928	2.31201	3.27186	3.95303	1.45098
APELA	0.243249	0.485401	1.28477	0.719284	0.282886
NUPR1	11.4484	46.703	73.6909	63.6099	26.8968
NPTXR	3.82831	6.44469	19.7511	10.8769	6.5858
CREBL2	0.474161	0.903364	2.32898	1.56995	0.851214
ENO2	1.7307	3.54987	6.93505	6.40896	2.61041
AJAP1	0.192803	0.525834	1.00004	0.843232	0.284866
LARP6	0.420826	1.1976	2.17526	1.88124	0.723848
EPHX2	1.19286	2.65061	5.80973	4.43133	2.16672
LRRK2	2.11112	2.65069	7.57924	5.56352	2.8518
EMILIN1	4.06031	13.4764	22.9491	20.6697	9.90985
LRRTM2	0.650888	0.861554	2.63702	1.3972	0.745669
IRGM	0.238806	0.642618	1.11746	1.17768	0.316164
RNF208	1.25201	2.6916	3.89788	2.94607	1.5918
ARHGEF3	3.38692	2.77846	9.57844	7.3918	3.438
NCKAP1L	0.292803	2.11153	3.52594	1.92028	0.584092
HTATIP2	1.89031	4.5889	9.22179	6.56743	3.30323
SPATA6L	0.25096	0.693472	1.74926	1.16776	0.744143
MCTP1	0.476456	1.04176	1.65569	2.47996	1.00459
YPEL2	0.320283	0.897985	1.69248	1.58354	0.529263
CPEB1	1.66382	1.84152	5.32927	4.16426	1.99101
APLP1	29.9009	80.1496	160.054	135.964	48.1911
LHFPL2	4.73184	10.6785	23.5561	17.2557	7.04344
ADORA2B	3.58641	3.84946	12.4086	9.05176	3.89856
DACH2	0.373118	0.833763	2.15769	1.61271	1.0264
ANXA5	47.7902	76.14	153.989	151.346	58.336
CD200	4.83666	8.38901	22.0676	11.5929	7.12348
CLMN	0.342063	0.53405	1.67261	0.817452	0.434625
ARHGAP30	0.0342888	0.633133	1.04981	0.480448	0.114213
CHGB	0.611707	2.06803	4.10314	1.95623	0.645065
TXNIP	5.16364	11.338	19.8762	15.177	4.95115
FAM161A	0.4053	0.520513	1.43937	0.867995	0.392445
ADRA2A	0.480157	2.19823	5.18731	4.05972	2.49357
ADAMTSL5	0.428199	1.39431	2.37195	1.61159	0.488534
FCGRT	2.89621	12.8453	23.4668	16.1939	6.86764
PLSCR2	0.437274	2.47807	3.34682	4.79897	1.02966
HMGCS2	0.107128	0.475097	1.19115	0.614768	0.25952
LY6H	1.13008	3.79986	8.99571	5.51462	2.64931
PDP1	1.53111	1.96858	4.99063	4.06562	1.89178
FAM19A2	0.836764	1.21035	2.48125	1.83812	1.17482
COL4A2	9.66036	94.4761	121.481	120.566	27.3399
FOXS1	0.201686	1.72821	2.52695	2.00312	0.885559
HTR2A	1.51651	2.74739	5.68474	7.63793	2.59389
COL9A2	0.47815	0.97693	2.47268	1.60368	0.70059
KDELR3	6.66305	12.9647	25.7276	22.2187	9.68613
COL4A6	1.57575	6.97685	9.71532	12.3066	4.43345
PTX3	1.03296	4.02532	7.08654	3.75577	1.83687
PGAM2	0.267853	0.426166	1.0657	0.338605	0.271959
CREBRF	0.566181	0.862956	1.92643	1.71943	0.558437
PDGFRB	0.86623	10.52	15.0772	13.8357	4.21651
DDO	1.03993	3.99767	6.37043	5.42131	1.05984
DCN	2.41847	26.9841	37.0929	34.1159	10.5291
STARD10	3.92015	10.3718	17.6646	19.0237	6.45359
CD68	2.49824	26.4314	46.3289	22.1245	6.36821
MSX2	0.622223	1.93954	3.83952	2.46633	1.04184
SYTL2	1.41229	1.42278	4.85244	3.13127	1.27047
CLEC12A	0	0.670828	1.14333	0.353061	0.0673876
EVI2A	0.174131	1.52811	2.6279	0.968659	0.428873
SH3BP2	1.06698	2.10051	4.42674	2.82351	0.980646
PLD4	0.187497	1.73745	2.74206	1.47271	0.230016
SUSD4	3.77317	7.31931	17.1889	15.5547	8.01494
IFI30	4.55496	13.4939	23.2045	20.6204	8.84796
TIMP3	14.0041	32.9452	65.3018	59.433	22.6017
SPARC	132.518	404.319	736.13	688.561	217.414
PRDM16	0.493875	0.492316	1.23569	1.14304	0.230884
TEP1	0.151902	0.563481	1.09887	0.8203	0.409612
CTSV	85.2172	168.085	344.154	285.303	108.113
DOCK9	1.34885	2.04442	6.51573	3.54167	1.76145
UNC5B	3.16026	5.71818	14.4643	12.3865	8.22875
HRASLS	0.149374	0.583014	1.15225	0.919725	0.381084
LPAR1	0.604482	2.89865	4.64831	3.30301	1.09667
RBM11	0.324819	0.422244	1.4013	0.55521	0.326933
OSBP2	0.245319	0.667443	1.27923	1.14867	0.383971
RASSF4	0.352301	1.68756	2.9825	2.22338	0.661563
SMIM3	2.34344	5.39998	10.7587	8.95206	2.83937
SCG5	3.04182	5.05807	12.9666	7.10324	3.54108
FCGR2B	0.0825046	1.69986	2.66715	1.33521	0.559162
ARRDC1	0.760077	1.32269	3.09946	2.40293	1.25429
AMIGO2	2.0453	5.32444	10.397	10.3686	3.3688
TNNC1	0	0.821534	1.12806	0.794357	0.328512
SH3KBP1	2.77495	5.22458	11.5697	9.54566	3.75687
C2orf40	75.9309	122.253	280.557	242.632	72.6382
RGS16	5.98066	14.3926	21.6684	26.18	10.6306
CD248	1.51607	7.40269	10.8221	11.33	3.3788
FN3K	0.519983	0.75523	1.32566	1.66607	0.413784
EMILIN2	0.406475	2.22513	3.11398	2.75499	0.968068
NACAD	0.446129	1.28931	3.5856	1.80178	0.915674
ENTPD2	0.213316	0.845833	1.96571	0.616733	0.28256
GFRA1	3.73282	6.36581	17.735	13.84	6.34685
S100A8	1.0648	1.92375	4.82459	3.12869	0.87154
PCP4L1	36.2965	49.0001	118.39	117.742	45.6689
STAC2	0.426868	1.74621	3.04529	1.43283	1.00335
LEF1	0.350767	0.730108	1.33028	1.26523	0.438226
LCP1	0.248873	5.76863	9.65478	4.19881	1.22182
TFPI2	0.36995	5.72931	8.44567	6.5734	2.42139
ANXA7	6.02545	12.4482	27.1811	22.6269	9.89895
AGTR2	0.676199	1.83358	2.03507	3.35252	0.906939
GSN	11.5729	31.6882	67.0606	56.3334	25.7506
RORC	0.448958	0.425424	1.29451	0.731684	0.413982
HLA-DRB5	0.10115	0.769181	1.2714	0.891767	0.260055
MYZAP	0.656649	1.12151	2.46997	1.71349	0.654076
CELA1	0.869937	2.32607	5.63002	4.03953	1.93332
ANXA4	3.93346	9.27738	18.4682	11.8782	4.53628
BMP5	0.158602	0.971213	1.65405	1.27731	0.503128
ADRA1D	0.993533	3.1773	6.55769	5.51237	2.21033
ECHDC3	0.414189	0.771135	1.57481	1.32941	0.338407
IRAK2	0.361963	1.2572	2.47828	1.85222	0.626708
PLA2G5	0.313028	1.08244	1.82881	1.72107	0.276487
ANGPTL4	0.217635	1.45995	1.87369	1.37466	0.2562
RELL2	0.226041	0.908709	1.58659	1.03788	0.525515
L1CAM	0.137111	0.629825	1.74653	0.692725	0.304657
LST1	0	2.23535	3.21437	1.30152	0.129136
MARCO	1.14126	18.3635	25.3442	20.5405	1.77179
FZD6	0.956276	1.48057	3.39783	3.28575	1.12162
MMP28	0.285892	0.934762	1.75074	1.29655	0.553147
P2RY6	0.0647507	1.47	2.4343	0.993678	0.301747
LRRC3	0.188506	0.533925	1.11125	0.812542	0.438449
NR3C2	0.955438	1.33832	4.78077	3.58228	2.03213
BCAM	2.20958	4.31961	9.6348	9.54029	3.92545
MYLIP	0.728465	1.47612	3.39207	2.3712	0.851109
SLC1A1	2.6222	4.35715	14.8565	6.82724	3.38981
ANPEP	0.514044	4.38551	6.70984	4.53658	1.26666
PODN	0.285485	1.5309	2.59833	2.09631	0.926339
IFIT3	0.267776	1.30957	1.89867	2.00423	0.326008
RCSD1	0.29469	1.79538	2.97139	2.45066	0.799977
KNDC1	0.108408	0.387505	1.45445	0.824932	0.623821
MYO1F	0.151883	1.71198	3.20575	1.48307	0.36699
ATP2B2	0.344599	0.972826	2.59658	1.49376	0.845415
ENPP5	11.1256	12.558	37.5384	28.763	12.115
CSF2RB	0.0232674	0.650394	1.07394	0.4823	0.189765
RAC2	0.103962	1.86052	2.67853	1.27171	0.268788
ARHGAP27	0.475779	1.54071	2.74811	2.55672	1.08842
DNM1	0.94437	3.00272	5.8903	4.079	1.58677
CD164L2	0.239739	1.10084	1.24267	1.41831	0.24403
ABHD3	2.75393	8.26213	19.4835	14.1949	6.43367
FRZB	1.01657	1.37172	3.99805	3.08925	1.28128
CHODL	0.396162	0.687353	1.58332	1.75267	0.60791
CASTOR1	0.386373	1.17337	2.43996	2.26825	0.769555
MOG	0.172477	0.949761	3.29612	2.13351	1.81953
BDNF	0.634733	1.06782	2.28377	2.31013	0.959701
C17orf50	0.103354	0.514539	1.49171	0.762873	0.712686
APBB1IP	0.457564	2.38338	4.06075	3.03285	1.05928
ADAMTS1	10.2394	25.794	56.0033	48.021	17.3434
TBX2	0.525482	2.50016	3.59773	4.27803	1.17371
TSPO	5.72295	13.9285	25.316	26.0999	9.0384
ACKR4	2.01607	2.98013	9.28049	8.87245	4.36914
SLC6A15	1.68253	2.41	7.25004	5.72372	2.77264
NKD2	0.280347	1.29709	3.73276	1.86209	0.972797
GBP2	0.442237	1.95512	3.10714	2.77817	0.567789
ZIC3	2.17667	1.92656	6.39957	4.62774	1.58204
STEAP1	1.80481	2.55636	5.42031	5.14571	1.64181
TSPAN17	2.68837	5.90173	12.7612	8.99001	4.02627
DIRAS1	0.135543	0.498808	1.30074	0.597449	0.390391
ARHGAP28	0.157918	0.619131	0.95224	1.12263	0.324313
ACACB	0.185795	0.473319	1.38797	0.635498	0.35103
C10orf35	1.11537	1.42694	3.60187	3.42215	1.15828
CFH	0.61332	9.18522	12.551	14.5421	3.46272
TMEM45A	0.221557	1.48599	2.45575	1.31717	0.414281
ENG	1.48745	4.53668	7.69891	7.80893	1.92357
RELN	0.490485	1.93168	4.92036	3.4269	1.78551
CYR61	14.1992	26.5348	66.9081	66.7438	24.9575
LAPTM5	0.5883	9.41172	16.3954	7.6852	1.83444
CCDC60	0.154971	0.553708	0.641347	1.34816	0.320169
PADI2	0.346574	2.33522	5.86183	2.03768	0.930901
SPOCK1	0.378517	1.64641	2.75508	2.22949	0.498741
CACNB4	0.380408	0.622526	2.34884	1.30626	0.849165
FHDC1	0.249768	0.532958	1.17528	1.11261	0.436562
TCEA3	1.42868	2.87631	5.75914	5.58112	1.88011
NFATC2	0.21353	0.348425	1.25895	0.572536	0.333622
CST3	263.905	585.301	1235.67	1192.08	462.227
PHYHD1	2.30766	7.10829	12.094	13.0385	4.1571
MMP19	2.49186	11.7474	23.1831	19.8542	7.05087
RIPK3	0.689444	2.63964	3.63476	4.23345	1.13358
ITGB2	0.318603	5.04241	8.8985	4.52656	1.05356
TGFBI	2.18151	15.4436	36.4105	18.9894	8.64943
CCDC122	0.976364	2.19161	4.16178	3.50996	1.36324
HEBP2	0.780234	2.21402	4.14662	3.57337	1.06843
HHIPL1	0.107432	0.767784	1.05348	1.13743	0.317099
ITGAM	0.1148	2.18353	3.96819	1.84368	0.534283
ELOVL7	1.76654	2.20648	7.09463	5.37642	2.40417
CDKL2	0.247308	0.497282	1.35451	1.04442	0.54423
GCNT2	0.651365	1.38507	3.34418	2.309	0.880903
CTSS	1.83755	27.2806	46.8187	22.2798	5.79527
FHL2	0.789611	2.64671	4.41846	4.69453	1.37884
DMPK	2.21906	4.51768	10.1983	8.48382	3.16996
COL1A2	3.95969	62.0549	92.467	80.967	19.1878
CYTH4	0.128119	1.58542	2.64521	1.14741	0.178666
CDSN	0.134018	0.684353	1.0975	1.05586	0.494567
MRC2	4.35746	11.8897	21.4315	20.1952	5.73099
DHRS3	0.876643	2.71999	6.11067	3.74132	1.3613
ARHGAP25	0.058151	0.616584	1.0347	0.569535	0.0773703
CD48	0.0398014	1.91774	3.22372	1.30885	0.11618
FCGR2A	0.366792	6.49818	10.3667	5.82396	1.47713
FAH	2.05386	3.37183	6.85317	6.49332	2.02989
PSTPIP1	0.539016	1.00392	2.45305	2.28336	0.825949
OCIAD2	9.04758	21.4185	43.6494	39.9985	13.456
ABHD14B	0.905457	1.12231	3.40185	3.67582	1.67055
S1PR3	0.711994	6.30056	11.378	9.30134	3.2002
KCNE4	0.0979238	0.849222	1.30102	0.998701	0.288907
ESRRG	0.418217	1.30162	2.53738	2.60645	0.802012
MYRF	0.911381	2.39607	8.67265	3.78609	2.07836
LILRB3	0.0291871	1.08629	2.20318	0.890696	0.288521
BLNK	0.0195095	0.913592	1.35668	0.815504	0.201165
C1QTNF5	5.34774	12.8892	29.0594	25.8833	8.84273
CAPN1	0.633828	2.72187	4.69211	4.14175	1.58129
CD53	0.368541	4.32337	6.78539	5.03484	1.40234
ISYNA1	1.74327	4.48446	8.47759	9.04867	2.93051
DAPP1	0.35726	0.913522	2.07575	1.6879	0.584432
KIF26B	0.213707	0.842421	1.71984	1.36255	0.411188
CHD3	1.25058	2.34024	6.28066	4.86713	1.65462
MRC1	0.208042	1.00181	2.35378	0.905318	0.324123
STEAP3	3.5084	7.93543	20.8705	12.055	4.31659
PLP1	4.52302	18.5101	71.4043	32.1119	22.7603
F3	12.6079	29.152	72.3872	58.4555	21.153
FRRS1	1.59991	2.43272	6.50962	5.76346	2.21884
TWIST1	1.29944	2.73912	5.17299	4.76132	1.27866
RND1	0.923232	1.39199	4.08634	3.17807	1.50344
DUSP26	0.407872	1.70438	4.7552	2.0012	0.864092
SLC16A12	0.210478	0.780602	1.59174	1.92148	0.600529
CREG2	0.681712	1.78443	4.46512	3.55743	0.869304
MICALL2	1.40459	2.65573	6.17646	5.55467	1.89469
FCER1G	1.01001	13.3645	23.9974	11.7015	3.01072
NXPH4	0.956948	2.47692	2.58305	0.699737	1.88694
SKOR1	0.129985	0.765606	1.53108	0.641497	0.072082
RNASE4	1.85078	12.8737	19.6862	19.5707	4.90911
IFITM1	0.458547	4.26552	7.23436	7.48788	1.70098
STAT6	1.296	3.51327	7.34911	5.59376	1.63789
ITGA8	0.539148	1.88779	3.65292	3.06106	1.06193
CCDC3	1.65145	9.86325	15.6042	15.6229	3.30186
SERPINF1	5.04938	28.8832	42.9053	46.2373	10.1813
SRGN	0.153511	1.52902	3.15854	1.24132	0.594409
CCDC114	0.0983631	0.702461	1.38953	1.14394	0.495746
ABCG1	0.470351	2.83201	5.65099	3.83438	1.04544
GJC2	0.431223	0.85158	2.87295	2.05183	1.0403
TMEM119	0.157675	3.51075	4.50868	4.7948	0.972492
LGI2	1.20158	2.42129	5.94228	5.18077	2.0289
PTPRC	0.0663975	1.00058	1.55021	0.764231	0.136602
RASSF5	0.287196	0.952587	2.32277	1.70615	0.551976
TPD52L1	3.3806	7.02096	17.7169	15.7575	5.89259
STEAP4	1.16545	2.83314	5.42022	6.51742	1.27777
RSPO3	0.319657	0.600564	0.967478	1.23689	0.1985
SYNDIG1	0.478968	1.90913	3.49906	3.2933	0.984596
FA2H	0.386687	1.06866	4.01608	1.5396	0.9508
F13A1	0.08052	0.505469	1.24972	0.346931	0.133196
SLC15A3	0.0861927	3.49635	6.39535	2.72803	0.685944
DCAF12L1	1.25663	1.83987	5.22393	4.32211	1.7694
ISLR	0.742887	5.80085	11.7142	8.28015	2.68546
P4HA2	1.29492	3.88836	5.28266	3.81631	1.75598
PQLC3	2.91642	7.37077	15.6727	13.2027	4.02261
ANXA11	2.89226	4.57638	10.5973	10.6837	3.50429
TPM2	1.38264	3.34164	5.67062	4.30597	1.35004
B3GNT9	0.572902	1.78562	3.65787	2.82987	0.907065
PLXDC2	1.82094	5.32191	11.0174	10.8718	3.75091
PTPRN	4.45335	15.7326	31.1489	31.9691	12.8238
IKBKE	0.220801	1.55631	2.90722	2.00585	0.507612
C3AR1	0.224192	2.97051	5.82611	2.49323	0.69685
EHBP1L1	0.418308	2.11545	4.30754	3.0717	1.1451
SCG2	0.323237	3.97439	6.98859	3.66995	1.03717
ACP5	0.129449	1.20781	2.04232	1.03383	0.260666
APOBR	0.0757927	0.565565	1.07301	0.769344	0.336263
IL33	25.7041	36.5418	85.9902	86.3525	22.483
DYSF	0.151784	1.00936	2.00822	1.662	0.64571
FAM46C	1.05271	1.13291	3.69184	3.18841	0.849594
NCF4	0.0297069	1.1711	1.99801	0.696845	0.087112
MDFI	2.01143	7.88621	17.2349	14.0333	4.31598
CHADL	0.912764	3.1667	9.07633	4.79958	1.74253
CD274	0.0856308	0.526261	1.04998	0.772129	0.213712
SUGCT	0.170522	1.48292	2.96506	2.64355	1.25313
SERPINB6	7.57156	23.573	51.4295	37.2906	13.0375
PMAIP1	4.48882	12.0241	24.7971	21.0172	6.19278
LRRC25	0.243823	1.40337	2.72193	1.741	0.407612
LDHD	0.31107	1.45418	2.52765	2.09979	0.566337
EMP3	5.09529	19.0268	38.2232	34.8747	11.0386
COL11A2	0.156198	0.425492	1.2828	0.79859	0.352169
RAB11FIP4	1.00082	1.34378	4.51337	3.8419	1.41425
SDSL	0.630607	2.64867	4.69708	5.67413	1.74814
AMZ1	0.846365	2.03211	6.61886	3.20649	1.43567
KCNT2	0.234941	0.351168	1.03983	0.843561	0.238984
WISP1	0.175177	1.41511	2.61422	1.99582	0.468131
NEU4	0.19624	0.787743	2.54753	0.882858	0.378938
CLEC7A	0.0711966	1.52386	3.36567	1.48932	0.472299
CALB1	0.477	0.720677	1.88528	1.58281	0.50537
ACTN1	7.34845	13.5659	35.9571	29.6256	9.64574
CEMIP	0.784978	2.12135	3.75715	4.02848	1.20708
CYBA	2.79968	24.9422	40.9967	30.5265	6.83845
GPX3	19.6405	31.3248	91.383	76.1385	27.8309
PAMR1	0.555777	2.32881	4.45569	3.36037	0.810511
FAM129B	6.93147	19.2624	47.7816	36.7557	15.0705
WNT9A	0.153541	0.834091	1.80277	1.63945	0.549954
MMP13	3.26509	29.5161	33.9285	43.9674	6.62975
PNOC	0.0778717	0.699807	1.3259	0.655174	0.181048
IAPP	7.29062	4.24968	26.9845	20.506	13.968
SCN2B	0.151632	0.432119	1.19372	0.653785	0.143425
TMEM8A	0.191796	0.773946	1.79087	1.39648	0.650573
SCARA5	0.429918	3.21543	7.36131	5.85101	2.15155
CCL11	0.645531	9.91383	15.3723	17.6384	4.73525
LYZ	21.4923	140.277	266.597	170.85	45.8955
DDC	0.358653	0.493427	1.73183	0.994135	0.295018
SGK1	4.92379	12.9925	30.9465	25.942	9.80955
ANG	0.325633	1.09603	2.09912	2.44172	0.561973
GLIPR1	0.326377	5.15134	10.0869	5.73562	1.51787
NOTCH4	0.183292	0.647626	1.20137	1.16853	0.309908
ANO4	0.232642	1.0852	2.15755	2.09664	0.508917
SLAMF9	0.0793435	0.55757	1.30916	0.757554	0.289522
CERCAM	0.880182	3.47635	7.08025	5.95805	1.58634
PRRG4	1.89541	5.92508	13.3302	13.1227	4.12658
ARHGEF6	0.412111	1.10445	3.31577	2.44776	1.03661
CD82	4.96267	6.53796	17.6234	14.9786	3.92497
GABRG3	0.126088	0.230129	0.760758	1.07798	0.444592
ASPG	0.116562	0.580466	0.514935	2.01962	0.365681
COL18A1	28.6959	99.4446	194.473	175.858	38.0129
P2RY14	0.655418	1.81176	4.41582	2.96194	0.661457
CHRNB1	0.607442	1.06322	3.29121	2.9509	1.09076
GSTM1	0.177579	3.44283	4.53476	5.52067	0.695093
SSH3	0.394183	1.08866	3.80334	2.57267	1.22315
CD36	3.14987	7.80448	20.4553	10.2606	2.77477
RDH5	2.2572	3.69343	8.70845	9.206	2.42428
HAVCR2	0.131552	0.955577	1.88918	1.19363	0.280528
PEAR1	0.887365	2.60569	5.2013	4.89971	1.32592
NRK	0.492752	1.2456	2.60378	2.62539	0.564803
MSR1	0.144172	3.72203	7.83606	4.02646	1.21981
ANO1	0.32628	0.86263	1.65976	1.99754	0.501644
C5AR1	0.17809	1.17334	2.28734	1.14724	0.291013
SNCB	1.31567	2.55091	3.98776	1.6567	1.07091
ARHGAP6	0.682722	1.25028	3.0218	2.68665	0.630027
FKBP10	6.04724	18.7202	40.5067	34.8738	10.2133
DUSP15	0.866298	4.32238	9.88597	7.17076	1.93934
ESAM	0.112088	4.58158	7.39085	5.39812	1.35209
RUNX2	0.440813	0.622174	2.16174	1.51722	0.548749
DYDC2	0.198481	0.47859	1.45535	0.919839	0.211593
ESM1	1.69191	0.53455	4.09635	5.04431	1.57558
MS4A7	0.525754	5.4324	12.2012	5.033	1.27488
ZNF705A	0.0547825	1.19248	2.47691	1.28657	0.281422
CD38	0.448374	2.52278	5.30902	3.41743	1.02278
LOXL2	2.8	14.2726	25.6427	23.3413	6.19617
CLU	23.1417	78.1132	169.669	184.995	51.0519
CEP170B	1.26445	4.33826	10.3334	8.80106	3.06907
PLS1	0.568189	1.03478	2.66036	2.19794	0.53692
LPCAT2	0.312085	1.1161	3.46695	1.66179	0.743603
FAM198B	0.336731	1.59567	3.37723	3.35444	1.22673
KLHL29	1.22117	1.53912	4.96906	4.21827	1.04818
MMP10	4.11585	27.7513	39.6458	52.5185	10.8572
NPY1R	0.21009	0.322239	0.94853	1.00248	0.363713
SERPINB9	0.437638	1.32635	3.10286	2.62761	0.595927
PRELP	1.3306	2.81425	9.44073	7.70994	3.30366
CDK18	0.194237	1.31103	3.46719	1.65019	0.650473
SMAD7	0.519943	0.951107	2.64866	2.5404	0.90118
HEY2	0.490815	0.436297	1.03866	1.0966	0.432179
OSGIN1	0.357627	2.11789	4.06825	2.44448	0.418041
HIST1H4C	0.22271	0	0.209717	0.217311	0.303022
PLEK2	0.165214	0.529634	1.32791	0.94055	0.282887
KLC3	0.948124	1.1203	3.64116	3.65098	1.98866
MOCOS	0.206066	1.23565	2.64343	1.58015	0.557956
CLDN11	0.753877	7.23218	22.5464	10.0745	4.82795
TEC	0.631978	1.76352	3.24391	3.03307	0.652928
FN1	18.6875	91.4618	207.07	152.272	45.1767
SRCIN1	0.14095	0.785853	2.48859	1.0242	0.429983
GAL	0.076907	0.752812	1.51638	1.36134	0.38638
NRG1	0.427839	0.75233	2.31277	2.33456	0.931022
SLC7A8	0.48916	2.05488	5.1446	4.23631	1.36248
ABCC3	0.053538	0.679097	1.40549	0.808252	0.283183
COBL	0.494587	0.933803	3.72941	2.56748	1.19436
TRPV2	0.0578429	1.04888	2.23417	1.35968	0.469701
ATF3	1.66854	6.05611	14.9688	6.23257	2.17995
PLEKHA6	0.259035	0.672116	2.05854	1.31654	0.455685
IRF5	0.111513	0.889871	2.08	1.01646	0.28759
SCUBE1	0.239852	2.81672	4.88907	4.99202	1.09474
TTC12	0.557907	0.978051	2.39782	2.44886	0.547429
ASIC2	0.259179	0.863963	2.268	1.93674	0.57843
CTF1	0.456329	0.328819	1.66687	1.04109	0.453415
MBP	10.9877	70.5222	269.429	141.13	75.6256
PIK3AP1	0.0916991	1.67746	3.58701	1.52669	0.360893
BMP2	0.164017	0.97424	1.62534	1.65974	0.452755
ICAM1	2.57294	12.0831	24.4228	22.3663	4.4835
APOD	4.3501	58.4941	145.024	70.9549	19.3546
CCL2	0	1.56163	3.06819	2.38893	0.577576
DES	0.128626	1.24315	1.92351	1.57698	0.171039
ITGB3	0.30919	1.16234	2.56542	1.80284	0.56537
NTNG1	0.430867	0.451754	1.86686	1.57206	0.711793
PDGFD	1.04668	4.83744	11.8519	9.30582	2.73624
FOLR2	0.170535	2.39193	5.74895	2.43869	0.5593
DERL3	0.394305	0.298278	0.263559	0.349793	0.312704
C9orf3	0.770737	3.09356	8.73497	5.65455	2.38546
TMEM151A	0.0785662	0.51334	1.70881	1.01552	0.479502
DKK2	0.0524892	0.54847	0.658259	1.19819	0.225146
SYNE3	0.210512	0.501705	1.45088	1.04354	0.27967
TSPAN11	0.137553	0.648806	1.43827	1.56118	0.556445
PM20D1	0.396726	2.57869	4.55752	4.31811	0.505175
CAV1	5.07429	12.7332	30.1941	21.0925	7.46377
ARHGAP22	1.35455	3.37082	8.81772	8.34348	2.79977
NUAK1	0.838503	2.11269	6.12036	4.63611	1.57491
HAPLN1	0.264753	0.302841	1.28672	0.815735	0.184858
INF2	1.87851	5.71484	13.2608	11.4897	3.48582
TGFB1	1.71959	7.11144	15.3116	11.3933	3.15899
FABP4	0.0875959	2.55409	4.90254	3.53839	1.18888
LBP	3.62085	14.2952	33.4578	36.1975	10.2396
TNFRSF1B	0.20263	2.35971	4.07139	3.29413	0.571307
EGFLAM	0.173248	0.832551	2.03719	1.52003	0.495672
CYBB	0.193779	3.40532	7.48696	3.71693	0.82494
NCF2	0.077028	0.770666	1.66394	0.711499	0.125044
CDH5	0.349695	5.0181	8.13846	7.49371	1.69598
P2RY2	0.250111	0.847991	1.83532	1.72689	0.515336
MEGF11	4.29735	8.70005	30.2014	26.101	9.81529
UCMA	0.307522	0.321255	1.4306	0.990463	0.280799
RASGRF1	0.13835	1.10895	1.93498	1.39666	0.446517
EPHA7	0.551575	0.836196	2.59194	2.14371	0.834267
GPR84	0.0275357	0.919891	2.40684	0.558452	0.181856
TGFBR3	0.909048	2.16759	6.10964	4.38614	1.36576
MILR1	0.0897745	0.726997	1.54398	0.757585	0.0902959
TMEM59L	0.201876	1.10842	2.63537	1.32283	0.296106
FGL2	0.381408	1.2357	1.7516	2.74188	1.83742
HK3	0.0410588	1.07276	2.23573	1.23389	0.299584
LRTM2	0.597627	1.88241	5.93346	3.93518	1.2487
RCN3	6.75886	19.6041	42.9769	37.6439	9.61544
SSTR1	0.691762	0.986292	4.20863	1.65206	0.526533
SLC11A1	0.210817	2.99073	6.06649	3.01572	0.466218
MVP	1.34243	4.83716	12.1233	9.48442	2.5874
RFTN1	0.255144	1.87563	4.57608	2.97063	1.02559
EVA1A	0.212996	0.768724	1.07158	1.44277	0.19137
ATP8B1	0.217523	0.537755	1.56656	1.05016	0.296277
